Word,Sentiment
fortvivlet,-1
fortvivlelse,-1
nød,-1
nødlidende,-1
beklemmende,-1
foruroligende,-1
foruroligende,-1
distribuere,1
distributionsloven,-1
fordelingschok,-1
distributivt,-1
mistillid,-1
mistroisk,1
mistroende,-1
forstyrre,-1
forstyrrelse,-1
forstyrret,-1
forstyrrer,-1
forstyrrende,-1
foruroligende,1
adskille sig,-1
uenighed,-1
devaluere,-1
dithyramb,1
dithyrambisk,1
diurese,-1
afvige,-1
divergens,-1
divergerende,-1
divergerende,-1
alsidig,1
diversificeret,1
afledning,-1
afledning,-1
aflede,1
divertikulitis,-1
omdirigere,1
omdirigerende,1
afhænde,-1
delbare,-1
dele,-1
spådom,1
guddommelige,1
guddommeligt,1
diviner,1
guddommelighed,1
delelighed,1
delelig,1
division,1
division bryophyta,1
splittende,-1
splittende,-1
splittelse,-1
skilt,1
dizen,-1
svimlende,-1
svimlende,-1
svimmel,-1
dle,-1
dm,-1
gøre et arbejde på,-1
gør det godt,1
gøre retfærdighed,1
gøre ingenting,-1
gør det eller dø,-1
klare sig godt ved,1
docetisme,-1
føjelig,1
føjelighed,1
læge,-1
doktor i kunst,-1
læge i osteopati,1
læge patient relation,1
doktorgrad,1
læger taler,1
doktrinær,-1
dokument,1
dokumenteret,1
dodderer,-1
viske,-1
dodgey,-1
risikable,-1
hundekiks,-1
hundebid,-1
hundefanger,-1
hund i krybben,-1
hundestørrelse,1
hundens middag,-1
hundekamp,-1
stædig,-1
stædigt,-1
hundelignende,1
dogmatisk,-1
dogmatisk,1
dogmatisme,-1
dogmatiker,-1
kornel træ,1
gøren,1
dol,-1
dolabriform,1
dolce far niente,-1
dvale,-1
døsighed,-1
dolichocephalic,1
dolichocephaly,-1
dollar diplomati,1
dollartegn,-1
dolobid,-1
dolour,-1
delfin olie,1
dollig,-1
kuppel,1
kuppelformet,1
vold i hjemmet,-1
tæmmet,1
tamme dyr,-1
hjemlighed,1
dominerende,-1
dominere,1
dominerede,1
dominerer,1
dominerende,1
dominerende,-1
dominerende,-1
dominerende,1
don,1
don juan,1
dona,1
donere,1
donato d'agnolo bramante,1
donato di betto bardi,1
færdig,-1
æsel pumpe,1
donna,1
ved siden af,-1
undergang,-1
dømt,-1
dommedag,-1
dope,1
dopet,-1
slumrende,-1
hvilende konto,1
kvistvindue,1
doseret,1
dos ned,1
dotard,1
dote,1
kærligt,1
prikket,-1
dobbelt,-1
dobbeltløbet,1
dobbeltseng,1
dobbeltseng,1
dobbeltblind undersøgelse,1
dobbeltjek,1
dobbelt creme,1
snyde,-1
dobbelt hollandsk,-1
dobbeltmoral,1
dobbeltsidet,-1
dobbelt gloucester,1
dobbelt negativ,1
dobbelt lungebetændelse,1
dobbelt hurtig,1
dobbeltmoral,1
dobbelt søm,1
dobbelt snak,-1
dobbelt op,-1
dobbelttænk,-1
tvivl,1
tvivler,1
tvivlsom,-1
tvivlsomt,-1
uden tvivl,1
tvivl,-1
douchbag,-1
idiot,-1
tøser,-1
douglasgran,1
slukke,-1
dovers pulver,-1
medgift,-1
huslejefri,-1
ned,-1
ned og ud,-1
dunfjer,1
nedslået,-1
nedadgående,1
nedslået,-1
downer,-1
fald,-1
faldet,-1
nedgradere,-1
nedslået,-1
nedslået,-1
ned ad bakke,-1
downmarket,-1
ligefrem,1
nedgear,-1
ulempe,1
ulemper,-1
nedskæring,-1
downspin,-1
nedtur,-1
nedture,-1
nedad,-1
dowse,1
doxazosin,1
doxorubicin,1
dph,1
kedelig,-1
drabeligt,1
dracaena,1
drakonisk,-1
drakonisk,-1
dracula,1
trække,-1
trække i langdrag,1
dragee,1
trukket,-1
trækker,-1
slæbende,1
trække,-1
slæbte,-1
dragen,-1
trækker,-1
dræne,-1
drænet,-1
dræning,-1
drænbræt,1
afløb,-1
drake,-1
drama,1
dramatisk,1
dramatisk begivenhed,1
dramatisk,1
dramatisering,1
dramatisere,1
drambuie,1
drapere,-1
draperet,-1
drastisk,-1
drastisk,1
trækfuld,-1
tegne,1
træk ud,1
tegne sammen,1
ulempe,1
ulemper,-1
tørre,-1
rædsel,-1
forfærdelig,-1
frygteligt,1
frygtsomhed,-1
drøm,-1
drømte,-1
drømmer,1
drømmeland,1
drømmeløs,-1
trist,1
trist,-1
mudre op,-1
dreg,-1
dynket ind,-1
kjole,1
dress code,1
generalprøve,1
klæde sig ud,1
bearbejdet malm,1
forbinding,-1
klædeligt,-1
tørret,-1
tørret ud,1
afdrift,-1
bore,1
bore ligesom,-1
boret,1
drikker vand,1
dryppede,-1
dryppende,-1
dryppende,-1
drypper,-1
køre,1
drevet,1
drille,1
dromaeosaur,1
droner,-1
hænge,-1
hængende,1
hænger,-1
dråbe,-1
fald død om,-1
falde ind,1
drop blad,1
drop blad bord,1
droppe ud,-1
frafald,-1
droppe ud,-1
frafald,-1
tørke,-1
tørre,1
kørte mejsel,1
drukne,-1
drukning,-1
stoffri,-1
medicinfri,-1
trommeformet,-1
trommeslag,1
trommebål,-1
beruset,-1
drukkenbolt,-1
beruset,-1
beruset,1
tør,-1
tør korn,-1
kemisk renset,-1
tør sygeplejerske,1
tør råddenskab,-1
tør væg,-1
tørhed,-1
ds,1
dts,-1
dualisme,1
dualist,1
tvivlsomme,-1
tvivlsomt,1
tvivlsomt,-1
hertugelig,1
and,-1
andenæb,-1
kanalfri,-1
dud,-1
på grund,1
retfærdig proces,-1
duffer,1
hertug,1
hertugdømmet,1
dulcet,1
dulciana,1
kedelig,-1
kedelig lilla,1
mat hvid,1
kedelig,-1
sløvet,-1
sløvhed,1
sløvt,-1
duluth,1
dum,-1
forbløffet,-1
forbløffet,1
dumbfounding,1
dumt,1
dumfounding,-1
dummy,-1
dummy bevis,1
losseplads,-1
dumpet,-1
dumping,-1
lossepladser,-1
dun,1
dunce,-1
fangehul,-1
fangehuller,-1
møgbakke,-1
dunkirk,-1
duodecimal,-1
duodenalsår,-1
duolog,1
dupe,-1
duplikérbar,1
duplikere,1
duplikering,-1
dobbelthed,-1
holdbar,1
varige varer,1
duralumin,-1
skumring,-1
mørkfodet skovrotte,1
støv,-1
støvark,-1
støvethed,-1
støvkassefuld,1
støvet,-1
hollandsk mod,-1
hollandsk elmesyge,-1
hollandsk elmesvamp,-1
hollandsk forarbejdet kakao,-1
pligtopfyldende,1
pligtopfyldenhed,1
toldfri,-1
dværg,-1
dværghed,1
svindende,-1
farvede,-1
døende,-1
dige,-1
dynamisk,1
dynamisk,1
dynamisk,1
dynapen,-1
dysafi,-1
dysartri,-1
dyskalkuli,1
dysenteri,-1
dysgenese,-1
dysgenisk,-1
dysgener,-1
dysgrafi,1
ordblindhed,1
ordblind,-1
dysmenoré,-1
dysomi,-1
dyspeptisk,-1
dysfagi,-1
dysfasi,-1
dysfemisme,-1
dysfoni,-1
dysfori,-1
dyspnø,-1
dyspnøisk,-1
dysthymisk depression,-1
dystopi,-1
dystopisk,-1
dystrofi,-1
dysuri,-1
ivrige,1
ivrigt,1
Iver,1
ørnestråle,1
ørnespejder,1
øre,-1
øreformet,1
øret,-1
jarldom,1
øreløs,-1
tidlig,1
tjent,1
fortjent løb,-1
alvorligt,-1
inderligt,1
alvor,1
øreskæring,-1
jorden,-1
jordskorpen,-1
jordfødte,-1
jordskælv,-1
jordnære,-1
lethed,-1
lettet,1
letter,1
nemmere,1
nemmeste,1
let,1
lethed,-1
lempelse,1
øst vestlig retning,-1
påske,-1
påskekort,-1
påskeæg,1
østlige dasyure,-1
påsketid,1
let,1
let at bruge,1
stille og rolig,-1
afslappethed,-1
spise på,1
æder,1
spiseforstyrrelse,-1
eau de vie,1
ebbe,-1
eblis,-1
ebola hæmoragisk feber,-1
ebullience,1
sprudlende,1
sprudlende,1
excentrisk,-1
excentrisk,1
excentricitet,-1
kirkeligt,1
ekkrine,1
økonomisk,1
ekko,-1
eclampsia,-1
eclat,1
eklektisk,1
økologiske,-1
økologisk,1
økonomisk,1
økonomisk libertarianer,1
økonomisk,1
økonomiafdeling,1
økonomi,-1
stordriftsfordele,1
økoturisme,1
ekstaser,1
ekstase,1
begejstret,1
ekstatisk,1
ektomorfi,-1
ektopisk,1
ektoplasma,1
ektrodaktylisk,-1
økumenik,1
eksem herpeticum,1
edd,1
ødematøs,-1
tandløs,-1
kant,1
kantet,1
kantløst,1
spiselig,1
opbygget,1
opbygge,1
edmontonien,1
uddannet,1
uddannelse,1
pædagogisk,1
uddannelsesmæssigt,1
pædagogisk,1
edward iii,1
edwardian,-1
uhyggelig,-1
uhyggelig,-1
udslette,-1
effekt,-1
effektiv,1
effektivt,1
effektivitet,1
virkningsfuldt,1
effektivt,1
virkningsfuldhed,1
effekt,1
effektivt,1
effektivt,1
effektivitet,1
effektivitet,1
effektiv,1
effektivt,1
afbildning,-1
effleurage,-1
udblomstrende,1
effluvium,-1
anstrengende,-1
indsats,-1
nemt,-1
ubesværet,1
ubesværethed,-1
uforskammethed,-1
effusion,1
overstrømmende,1
overstrømmende,1
effusiveness,1
lighed,-1
æg og tunge,1
æg fyldt,-1
æggehoved,1
æggepisker,-1
ego,1
egocentrisk,-1
egoisme,1
egomani,-1
egoisme,-1
egoistisk,-1
egoistisk,-1
uhyggelig,-1
voldsomt,-1
edderdun,-1
otte dage,-1
otte pence,1
eijkman,-1
eimeria,1
el libertador,1
uddybet,1
elan,1
udslidt slange,-1
elastik,1
opstemt,1
opstemt,1
opstemt,1
opstemthed,-1
albue,-1
albue,-1
ældre statsmand,1
vælge,-1
valgt embedsmand,1
valg,1
valgrigger,-1
valgfag,-1
elektriske,1
elektrisk fænomen,-1
elektricitet,1
elektrificere,1
elektrolytbalance,1
elektromagnetisk interaktion,1
elektrometer,-1
elektromotoriske,1
elektromyografi,1
elektronisk databehandling,-1
elektronisk voltmeter,-1
elektrostatisk,1
elektroterapeut,1
elegance,1
elegant,1
elegant,1
elegisk,-1
elegist,-1
elegisere,-1
element,-1
elementært,-1
elementært,1
elementer,-1
elephantiasis scroti,-1
ophøje,1
elveragtig,-1
berettigelse,1
berettiget,1
eliminering,-1
eliminator,1
elite,1
elite gruppe,1
elizabeth i,-1
elizabethanske alder,-1
elliptisk,1
elliptisk blad,1
elliptisk,-1
veltalende,1
veltalende,-1
forlængelse,1
veltalenhed,1
veltalende,1
veltalende,1
belyse,1
opklarende,1
undvigende,-1
undvigelse,-1
nisser,1
elviske,1
elysium,-1
afmagret,-1
frigørende,1
emarginere,1
emarginate blad,1
afmagre,-1
pinliggøre,-1
flov,-1
pinlig,-1
pinligt,-1
forlegenhed,1
ambassadør,1
kæmpet,1
indlejret,1
udførelsesform,1
opmuntre,1
opmuntret,1
omfavne,1
omfavnende,1
broderi,1
omvikle sig,-1
indviklet,-1
forvirring,-1
ændring,-1
dukke op,1
nødsituation,-1
emergent,-1
emeritus,1
smergelklæde,-1
emile,-1
eminens,1
eminent,1
eminent,1
emmy,1
emotion,1
følelsesmæssig,1
følelsesmæssig ophidselse,1
følelsesmæssig person,1
følelsesmæssighed,1
følelsesmæssigt,1
følelsesladet,1
empatisk,1
empati,1
empati,-1
vægt,1
at understrege,1
empatisk,1
eftertrykkeligt,-1
emfysematøs,1
indplacere,1
anbringelse,1
beskæftigelsesegnet,1
bemyndige,1
empowerment,1
tomhed,-1
tom,1
tom mave,1
emulering,1
emulerende,-1
emulerende,1
aktivere,1
emalje,1
forelskelse,1
encephalomyelitis,-1
encefalopati,-1
fortrylle,1
fortryllet,1
fortryllende,1
fortryllende,1
enkoprese,-1
tilskynde,1
opfordrede,1
opmuntring,-1
opmuntrende,1
opmuntrende,1
indgriben,-1
indgreb,-1
encyklopædisk,1
verdens ende,-1
fare,-1
truet,-1
truede arter,-1
endarteritis,-1
kære,1
indtagende,1
kærligt,1
hengivenhed,1
endemisk,1
endermisk,-1
endeløs,1
endokarditis,-1
endocervicitis,-1
endogamt,1
endogen depression,1
endogent,1
endometriekarcinom,-1
endometriose,-1
endorfin,1
godkende,1
godkendt,1
godkendelse,1
påtegning blank,-1
støtter,1
godkende,1
endotoksin,-1
begavet,1
udholdenhed,1
udholdende,1
fjender,-1
fjende,-1
energisk,1
energisk,1
give energi,1
energigivende,1
energieffektiv,1
energibesparelse,1
enervere,1
enerveret,-1
enervering,1
enfant forfærdeligt,-1
svagelig,-1
opflamme,-1
håndhæves,1
engagere sig,1
beskæftiget,-1
engagerende,1
engelsk afdeling,1
opslugt,-1
oversvømmelse,-1
medrivende,1
opsluge,1
forbedre,1
forbedret,1
forbedring,1
forbedrer,1
påbyde,-1
god fornøjelse,1
fornøjelig,1
fornøjelse,-1
fornøjeligt,1
nød,1
nyder,1
nydelse,1
nyder,1
enkephalin,-1
enkidu,1
udvidelse,1
oplyse,1
oplyst,1
oplysende,1
oplysning,1
oplive,1
oplivet,1
oplivende,1
fjendskab,-1
adelige,1
forædling,1
forædler,1
enormhed,-1
nok,1
rasende,-1
rasende,-1
rasende,-1
henrykte,1
henrykkelse,1
henrykt,1
berige,1
berigelse,1
enrico caruso,1
ensiform blad,1
ensky,1
slavebinde,-1
ensorcelled,1
indvikle,-1
viklet ind,-1
sammenfiltring,-1
entente cordiale,-1
enteritis,-1
enterobiasis,-1
enteron,-1
enteropati,1
enterostenose,-1
virksomhed,1
initiativrig,1
foretagsomt,1
underholde,1
underholdt,-1
entertainer,1
underholdende,1
underholdende,1
underholder,1
fortrylle,1
fortrylle,1
betaget,1
betagende,1
begejstre,-1
entusiasme,-1
entusiast,1
entusiastisk,1
entusiastisk,1
lokke,1
lokket,1
lokkende,1
lokkende,1
entlebucher,1
entomofobi,-1
ektopisk graviditet,-1
henrykt,-1
fortryllende,1
fange,-1
indespærring,-1
betro,1
enucleation,1
kuvert,1
envenom,-1
misundelsesværdig,-1
misundelsesværdigt,1
misundelig,1
misundelig,1
misundelse,1
miljømæssige,-1
miljøisme,1
misundelse,1
enzootisk,-1
enzymologi,1
eolitisk,-1
eolitisk alder,-1
æon,1
eosinofil,1
episk,-1
epiken,1
epikondylitis,-1
epikurisk,1
epikurisme,1
epicurus,1
epidemi,1
epidemisk meningitis,-1
epididymitis,-1
epiglottitis,-1
epigone,-1
epigrammatisk,1
epilepsi,-1
epileptisk,-1
epileptisk anfald,-1
epilitisk,-1
adrenalin,1
åbenbaring,1
epifænomen,-1
episkleritis,-1
episodisk,1
epistemisk logik,1
epithelioid,-1
epitheliom,-1
epoke,1
epsilon aurigae,1
epsom salte,-1
ligeværdig,-1
ligeligt,1
lige,1
lighed,-1
ligevægt,1
ligestilling,1
ækvatorial,-1
ridesport,1
ligevægt,1
heste,1
udstyrsfejl,-1
udlignet,-1
ækvipotent,1
lige sandsynligt,-1
udstyre,1
retfærdig,1
retfærdigt,1
ækvivalens,1
tvetydig,-1
tvetydigt,1
tvetydighed,1
eh,1
æra,-1
slettes,1
slette,-1
erb duchenne lammelse,-1
erektil,1
erektilt væv,1
eremitisme,1
eretisme,1
ergonomisk,1
ergot,-1
ergotisme,-1
eristisk,1
eristisk,1
erodere,-1
eroderer,-1
erogen,1
eroder blad,1
erosion,-1
eroderende,-1
erotisk,1
erotisme,1
fejl,-1
fejlfri,1
vildfarelse,1
vildfarne,1
uberegnelig,-1
uberegnelig,-1
errhine,-1
fejlagtigt,-1
fejlagtigt,-1
fejl,-1
risiko for fejl,1
fejlfri,1
fejl,-1
erstatning,-1
lærde,1
udbrud,-1
udbrud,-1
eruptiv,-1
erysipelas,-1
erytem,-1
erythema multiforme,-1
erythema nodosum,-1
erythema nodosum leprosum,-1
erythroblastose,-1
erytrodermi,-1
eskapade,-1
flugt,-1
flugtmekanisme,1
eskapisme,-1
escarole,-1
tage afstand,-1
eskortere,-1
spærrede midler,1
esoterik,-1
espresso,-1
esprit,1
historie,-1
essentiel trombocytopeni,-1
væsentlighed,1
etableret,1
agtelse,1
æstet,1
æstetiske,1
æstetiske,1
æstetiker,1
æstetik,1
estimeres,1
anslået skat,-1
estimeret selvangivelse,-1
skøn,1
skøn,1
fremmedgjort,1
fremmedgjort,-1
fremmedgørelse,-1
brunst,-1
evighed,1
ethacrynsyre,-1
ethelred i,-1
æterisk,-1
etiske,1
etiske kodeks,1
etik,-1
etiker,-1
etnisk,1
etnocentrisme,1
etos,1
ethylendiamintetraeddikesyre,-1
etiolate,-1
etioleret,-1
etiolering,-1
ætiologisk,1
ætiolog,1
ætiologi,1
etikette,1
eton krave,-1
etymologisk ordbog,1
euklidisk aksiom,-1
eudemonisk,-1
eugenisk,-1
euglenophyceae,1
euglenophyta,1
eukaryot,1
eukaryot,1
hylde,1
eumycota,1
eunuk,-1
eufemisme,-1
eufemistisk,1
eufonisk,1
veltalende,1
vellydende,1
euphorbia exigua,-1
eufori,1
euforiserende,-1
euforisk,-1
euforisk,1
eufori,-1
euphrosyn,1
euphuism,-1
eupnø,-1
euripider,-1
eurocentrisme,1
eurovaluta,1
europæisk bittern,1
eurytmi,1
eutrofiering,-1
unddrage sig,1
vurderende,1
forsvindende,-1
evangelistiske,1
fordampende,-1
omgåelse,-1
undvigende,-1
undvigende,1
også selvom,1
selv finnede blade,1
jævn mellemrum,-1
jævnt,1
jævnhed,-1
begivenhedsrig,1
altid skiftende,1
evigt,1
evig blomst,-1
hver,1
hver en smule,-1
hver sidste,1
en gang imellem,-1
hver dag,1
hverdag,1
hver mand,-1
overalt,1
smide ud,-1
udsættelse,-1
ond,-1
ondt øje,-1
ondsindet,-1
ond ånd,-1
ondsindet,-1
ondskab,-1
onder,-1
udtage indvolde,-1
undgåelig,1
stemningsfuldt,1
evolutionært,1
udvikle sig,1
ekskæreste,-1
ex bibliotek,-1
ex gratia,-1
ex officio,1
forværre,-1
eksacerbation,-1
nøjagtighed,1
overdrive,-1
overdrevet,-1
overdriver,-1
overdrive,-1
overdrivelse,-1
ophøje,1
ophøjelse,1
ophøjet,1
ophøjet,1
ophøjet,1
ophøjet,1
eksempel,1
eksemplarisk,1
irritere,-1
irriteret,-1
irriterende,-1
irriterende,1
irritation,-1
excalibur,1
fremragende,1
overstige,1
overskredet,1
overskrider,1
overordentlig,1
overstiger,1
Excel,1
udmærkede sig,1
fremragende,1
fremragende,1
udmærkede sig,1
fortræffelighed,1
fortræffelighed,1
fremragende,1
fremragende,1
udmærker sig,1
undtagelse,-1
enestående,-1
undtagelsesvis,1
overdreven,-1
overdrevent,-1
udveksling,-1
udskiftelige,1
udvekslet,-1
punktafgift,-1
punktafgift,-1
ophidsende,1
ophidse,-1
begejstret,1
spændt,1
begejstring,1
spænding,1
ophidser,1
spændende,1
spændende,1
udråb,-1
udelukke,-1
undtagelse,1
udelukkende regel,-1
eksklusivitet,1
excogitative,1
excogitator,1
excoriate,-1
excoriation,-1
overskydende,1
ulidelig,-1
ulidelig,-1
udmattelse,-1
undskyldende,1
undskyldelig,1
undskyldende,-1
undskyldning,-1
undskyldninger,-1
anklagelig,-1
eksercere,-1
ekserration,-1
eksekverbarhed,1
udføre,-1
administrerende direktør,1
fremragende,1
eksemplarisk,1
eksemplarisk,1
fritaget,-1
fritagelse,1
anstrenge sig,-1
eksfoliering,-1
udstødning,-1
udmattet,-1
udtømmelige,1
anstrengende,1
udmattelse,1
udstødninger,-1
ekshibitionisme,1
ekshibitionistisk,1
opmuntre,1
spændende,1
ophidsende,1
opstemthed,1
ublu,-1
formane,-1
påkrævet,1
udstrakt,-1
eksil,-1
eksisterende,-1
eksistentielle,-1
eksistentiel kvantifier,1
eksisterende,-1
eksogamt,1
eksogen fedme,-1
frifinde,1
fritagelse,1
ublu,-1
ublu,-1
ublu,-1
eksorcisme,-1
eksorcist,-1
uddrive,-1
eksostose,-1
eksoterisk,1
eksotisk,1
eksotisme,1
eksotoksin,1
ekspansiv,1
ekspansionistisk,1
ekspansiv,-1
ekspansivt,1
ekspansivitet,-1
forventer,1
forventeligt,-1
forventning,-1
forventningsfulde,1
forventningsfuldt,1
forventning,1
forventet,-1
forventethed,-1
ekspektorator,1
hensigtsmæssighed,1
formålstjenlig,-1
hurtig,1
hurtigt,1
bortvise,-1
undværlig,1
bekostning,-1
dyrt,1
dyrt,1
kostbarhed,1
erfaren,1
eksperimentel,1
sagkyndigt vidne,-1
sagkyndigt,1
ekspertise,1
forfaldelig,1
forsone,-1
udløbe,-1
udløbet,-1
forklaring,1
eksplosiv,-1
forklarlig,1
forklare,1
eksplicit,1
eksplicit,1
eksplicithed,1
eksplodere,-1
eksploderede,1
udnytte,-1
udnyttelse,-1
udnyttet,1
udforskning,-1
udforske,1
eksplosion,1
eksplosiv,-1
eksplosiv forbindelse,-1
eksplosiv blanding,-1
eksplosivt,1
eksponentielt,1
eksporterbar,1
udsætte,1
ekspostulation,-1
eksponering,-1
udtrykke,-1
gav udtryk for,1
udtrykkelig,1
udtryksfulde,1
udtryksfuldt,-1
udtryksfuldhed,-1
ekspropriere,-1
ekspropriation,-1
udvise,-1
udrydde,-1
udsøgt,1
udsøgt,1
udsøgthed,1
udmattende,-1
eksisterende,-1
forlænge,1
udvide sig,-1
udvidet,1
udvidelig,1
ekstensile,1
formildende,1
ydre,1
udrydde,-1
udryddelse,-1
ydre,-1
udryddelse,-1
slukke,-1
slukkes,1
slukket,-1
udslettelig,1
hylde,1
hyldest,1
afpresse,-1
afpresning,1
ekstra,1
ekstrakapsulær kirurgi,-1
uddrag,-1
udtagelig,1
udtrækker,1
aktivitet uden for pensum,-1
udenretslig,-1
udenomsægteskabelig,-1
uvedkommende,-1
ekstraordinært,1
ekstraordinærhed,1
ekstraordinær,1
ekstrasystole,-1
ekstravagance,-1
ekstravagans,1
ekstravagant,-1
ekstravagant,-1
ekstrem,1
ekstremitet,1
ekstremisme,-1
ekstremist,-1
ekstremister,-1
ekstremitet,-1
udskillelig,1
ydre,-1
udadvendthed,-1
udadvendt,-1
overflod,1
sprudlende,1
overstrømmende,1
juble,1
jublende,1
jubel,1
jublende,1
øje,1
øjet stråler,1
lækkert for øjet,1
øjenfang,1
iøjnefaldende,-1
øjendialekt,-1
øjensygdom,1
øjenåbner,-1
øjen rim,1
øjeæblet,1
blikfang,1
iøjnefaldende,1
øjne,-1
øjenfuld,1
øjenløs,-1
øjenløshed,1
øjenlignende,1
eyeliner,1
øjne,1
ondt i øjnene,-1
Eyry,1
f**k,-1
fabian,1
fremstille,-1
fabrikation,-1
fabelagtig,1
fabelagtigt,1
ansigt,-1
ansigtsredning,1
møde musikken,-1
ansigt til ansigt,-1
ansigtet opad,-1
pålydende værdi,1
ansigtsløse,-1
facer,-1
facet,1
facetfuldt,-1
ansigtsfuldt,-1
facetighed,1
ansigtshår,1
ansigtsvæv,1
let,-1
lette,1
facilitering,1
faciliterende,1
over,-1
faksimile,1
faktum,1
faktuelle,-1
faktuelle,-1
faktor ix,-1
fabriksgård,1
faktuel,1
faktuelt,1
faktualitet,1
fakultativ,-1
fadæske kost,1
fadishly,1
faddy,1
svinde bort,-1
falmning,-1
sygner hen,1
fado,-1
fagin,-1
fajance,-1
svigte,-1
fejlsikker,1
mislykkedes,-1
fejler,1
fejler,-1
fiasko,-1
fiaskoer,-1
svag,1
sarte sjæle,-1
svaghed,-1
retfærdig,1
ret og rimeligt,1
retfærdig kopi,-1
retfærdig høring,-1
retfærdigt,-1
retfærdigt,-1
retfærdighed,1
fairway,1
fe blåfugl,1
FE gudmor,1
fe tøffel,1
eventyrland,1
fait accompli,1
tro,1
trofast,1
trofast,1
trofasthed,1
troløse,-1
falsk,-1
efterår,1
falde over det hele,1
falder for,1
falde i unåde,1
blive forelsket,1
menneskets fald,1
falde af,-1
falde ud,1
kommer til kort,1
kommer til kort,-1
fejlslutninger,-1
fejlagtigt,-1
fejlagtigt,-1
vildfarelse,-1
fejlslutning,-1
faldbræt,-1
faldet,-1
fejlbarlig,-1
falder,-1
falde ud,-1
brak,-1
falder,-1
falsk,-1
falsk tro,-1
falsk fængsel,-1
falsk meldug,1
falsk brændenælde,-1
falsk retur,-1
falske tænder,1
falsk dom,-1
falskhed,-1
falsk,-1
falset,1
forfalske,-1
vakle,-1
vaklede,-1
berømmelse,1
berømt,1
velkendt,1
fortrolighed,1
gøre sig bekendt,1
velkendt,1
familie akeridae,-1
familie albuginaceae,-1
familie alliaceae,-1
familie aloeaceae,-1
familie alstroemeraceae,-1
familie anguidae,-1
familie anomiidae,1
familie aphyllanthaceae,-1
familie arcidae,-1
familie arctiidae,-1
familie ariidae,-1
familie armadillidiidae,-1
familie asilidae,-1
familie atropidae,-1
familie belemnitidae,-1
familie belonidae,1
familie bombyliidae,-1
familie bradypodidae,1
familie carabidae,-1
familie ceratopogonidae,-1
familie chalcididae,-1
familien chlamydiaceae,-1
familien chrysomelidae,1
familien chrysopidae,-1
familie cicidelidae,-1
familie ciconiidae,-1
familie cleridae,-1
familie colchicaceae,-1
familie comatulidae,1
familie convallariaceae,-1
familie coreidae,-1
familie crocodylidae,1
familien dracunculidae,1
familie entomophtoraceae,-1
familie af hestefamilien,-1
familie erinaceidae,1
familie euglenaceae,1
familie eurylaimidae,-1
familiefar,1
familieterapi,1
hungersnød,-1
hungersnød,-1
berømt,1
berømt,1
famulus,1
ventilator,1
viftehåndflade,1
fan sporstof,1
fanatisk,-1
fanatisk,-1
fanatisk,1
fanatisme,-1
fanatikere,-1
mere avanceret,1
fantasifulde,1
spændende,1
fanconis anæmi,1
fancy,-1
fancy gratis,-1
fanfare,1
fans,1
fantasere,1
fantastisk,1
fantastisk,-1
fantastisk,1
fantasi,-1
fantods,-1
langt,1
vidt og bredt,1
langt græde,-1
langt ude,-1
yderst til venstre,1
langt væk,1
farce,-1
farceagtig,-1
"farceagtig, men alligevel provokerende",-1
farceagtigt,1
hav det godt,-1
langt ude,-1
fartlek,-1
fascinere,1
spændende,1
fascinerende,1
fascination,1
fasciolose,-1
fascisme,-1
fascist,-1
mode,1
på mode,1
moderigtigt,1
hurtig,1
hurtigt voksende,1
overhalingsbanen,1
den førstefødtes faste,1
hurtig,1
hurtigere,1
hurtigste,1
hurtigst voksende,1
kræsen,1
kræsent,1
kræsenhed,1
fastholdende,-1
fed,1
tyk kat,1
fede katte,-1
fedtopløseligt vitamin,-1
fata morgana,-1
fatal,-1
dødsulykke,-1
fatalistisk,1
fatalistisk,-1
dødsfald,-1
fatalt,-1
tyk kat,-1
fatcats,-1
skæbnesvangre,-1
skæbnesvangert,1
faderskab,1
faderløse,-1
faderlig,1
fatteligt,1
ubegrundet,-1
træthed,-1
træthed,-1
træt,-1
træthed,-1
fedme,1
fed,1
fed lever,-1
udmattelse,-1
fatuous,-1
uhyggeligt,-1
fatwa,1
fejl,-1
fejlfinding,-1
fejlagtigt,1
fejl,1
fejlfri,1
fejlfrit,-1
fejl,-1
defekt,1
fauna,-1
faustian,1
fauvisme,1
fav,1
favorit,1
gunst,1
gunstige,1
foretrak,1
favorit,1
favorit,1
gunst,-1
gunstige,1
gunstig modtagelse,1
gunstigt,1
favorit,1
fawningly,-1
faze,-1
forvirret,-1
frygt,-1
bange,-1
frygtsomt,1
frygt,1
frygtløs,1
frygtløst,1
frygtløshed,-1
frygt,-1
frygtfuld,-1
frygtindgydende,1
gennemførlig,1
gennemførlighed,1
muligt,1
fest ens øjne,1
bedrift,1
fjer,1
fjer palme,1
fjerklædte,-1
fjerkant,1
fjervægt,-1
fjeragtig,-1
rig på funktioner,1
fremhævede,-1
trækløst,1
fækal,-1
fækal påvirkning,-1
lykkebringende,1
fejeløs,-1
ubesværet,1
fekulens,1
fekulent,-1
frugtbar,1
fedelline,1
betaling,1
gebyr enkelt,1
gebyr hale,-1
svag,-1
svagt,-1
åndssvag,-1
åndssvaghed,-1
svagelig,1
foder,1
feed back,1
fodre ind,-1
feeder,1
føle,1
lyst til,1
føles som en million dollars,1
følelse,-1
følelsesmæssigt,-1
følelser,1
foregive,-1
foregivet,-1
finte,-1
feisty,1
hygge,1
