Word,Sentiment
pettymyksiä,-1
pettää,-1
paheksuntaa,-1
paheksuntaa,-1
hylätä,-1
paheksuttavaa,-1
riisua aseista,-1
epäjärjestystä,-1
katastrofi,-1
tuhoisa,-1
tuhoisa,-1
tuhoisasti,-1
kieltää,-1
kieltäytyminen,-1
epäusko,-1
uskoa,-1
epäuskoinen,-1
kieltäytyä,-1
hajota,-1
epämukavuutta,-1
epämukavuus,-1
epämukavuutta,-1
järkyttää,-1
hämmentää,-1
hämmentynyt,-1
hämmentävää,-1
hämmentävästi,-1
lohduttaa,-1
lohduttomasti,-1
lohdutusta,-1
tyytymättömyys,-1
tyytymätön,-1
tyytymättömänä,-1
lopetettu,-1
katkonaisuus,-1
epäjatkuva,-1
erimielisyyttä,-1
ristiriita,-1
ristiriitainen,-1
paheksua,-1
lannistaa,-1
masennusta,-1
masentavaa,-1
lannistavasti,-1
epäkohtelias,-1
epäkohteliaasti,-1
hillitty,-1
häpäistä,-1
ristiriitaisia,-1
syrjiä,-1
syrjintää,-1
syrjivä,-1
halveksuntaa,-1
halveksittu,-1
halveksiva,-1
halveksivasti,-1
epäsuosiota,-1
häpeä,-1
häpeäksi,-1
häpeällistä,-1
häpeällisesti,-1
ärsyttää,-1
tyytymätön,-1
inho,-1
inhottuneena,-1
vastenmielisesti,-1
inhottavaa,-1
vastenmielisesti,-1
ällöttävä,-1
ällöttävästi,-1
lannistaa,-1
masentavaa,-1
masentavasti,-1
epärehellinen,-1
epärehellisesti,-1
epärehellisyys,-1
häpeä,-1
häpeällistä,-1
häpeällisesti,-1
pettymys,-1
pettynyt,-1
pettymys,-1
pettymyksiä,-1
haluttomuus,-1
epäluuloinen,-1
järjetöntä,-1
epärehellisesti,-1
hajota,-1
hajonnut,-1
hajoaa,-1
hajoaminen,-1
välinpitämättömyys,-1
välinpitämätön,-1
ei pidä,-1
ei pitänyt,-1
ei pidä,-1
vastenmielistä,-1
sijoiltaan sijoiltaan,-1
uskoton,-1
epälojaalisuus,-1
synkkä,-1
surkeasti,-1
synkkyys,-1
tyrmistyksenä,-1
järkyttynyt,-1
järkyttävää,-1
järkyttävästi,-1
vähättelevä,-1
torjuvasti,-1
tottelemattomuus,-1
tottelematon,-1
olla tottelematon,-1
tottelematon,-1
häiriö,-1
häiriintynyt,-1
sekava,-1
epäjärjestynyt,-1
sekoittaa,-1
hämmentynyt,-1
kieltää,-1
halveksia,-1
väheksyvä,-1
halveksivasti,-1
välttämätön,-1
lannistaa,-1
masentunut,-1
masentuneesti,-1
masentavaa,-1
syrjäyttää,-1
siirretty,-1
tyytymätön,-1
ärsyyntynyt,-1
epämiellyttävä,-1
tyytymättömyyttä,-1
suhteeton,-1
kiistää,-1
kiistanalainen,-1
riitaa,-1
kiistetty,-1
levottomuutta,-1
huolestuttavaa,-1
huolestuttavasti,-1
levottomuutta,-1
huomioimatta,-1
välinpitämätön,-1
huonomaineinen,-1
huonomaineisuutta,-1
epäkunnioitusta,-1
epäkunnioittava,-1
epäkunnioitusta,-1
epäkunnioittava,-1
epäkunnioittavasti,-1
epäkunnioitusta,-1
epäkunnioittava,-1
häiritä,-1
häiriötä,-1
häiritsevä,-1
diss,-1
pettynyt,-1
pettynyt,-1
pettymys,-1
tyytymättömyys,-1
epätyydyttävä,-1
tyytymätön,-1
tyytymätön,-1
tyytymätön,-1
tyytymätön,-1
hylätty,-1
teeskennellä,-1
purkaja,-1
erimielisyyttä,-1
erimielisyyttä,-1
toisinajattelija,-1
erimielisyyttä,-1
karhunpalvelus,-1
dissessoi,-1
toisinajattelua,-1
toisinajattelija,-1
toisinajattelijat,-1
dissing,-1
dissosiaalinen,-1
irstas,-1
liukeneminen,-1
dissonanssi,-1
dissonanttia,-1
dissonanttisesti,-1
luopua,-1
varoittava,-1
torjuu,-1
vastenmielistä,-1
vastenmielistä,-1
vastenmielisesti,-1
erottelu,1
erottuva,1
erottuva,1
vääristää,-1
vääristynyt,-1
vääristymä,-1
vääristää,-1
harhauttaa,-1
häiritsevä,-1
häiriötekijä,-1
suunniltaan,-1
järkyttyneenä,-1
järkytys,-1
tuskaa,-1
ahdistunut,-1
ahdistavaa,-1
ahdistavasti,-1
epäluottamus,-1
epäluuloinen,-1
epäluottamusta,-1
häiritä,-1
häiriötä,-1
häiriintynyt,-1
häiritsevä,-1
häiritsevästi,-1
erimielisyyttä,-1
arvostaa,-1
poikkeava,-1
monipuolista,1
jumalallinen,1
jumalallisesti,1
erottava,-1
jakavana,-1
jakautuminen,-1
huimaa,-1
huimaavasti,-1
huimausta,-1
tutiseva,-1
ovela,-1
sitkeä,-1
sitkeästi,-1
dogmaattinen,-1
lamakausi,-1
dominoida,1
hallitsevat,1
hallitsee,1
hallitsija,-1
määräilevä,-1
donside,-1
tuho,-1
tuhoon tuomittu,-1
tuomiopäivä,-1
huume,-1
palvoa,1
ihailevasti,1
epäillä,-1
epäilyttävä,-1
epäilyttävästi,-1
epäilemättä,1
epäilyksiä,-1
douchbag,-1
idiootti,-1
paskapussit,-1
alaspäin,-1
masentunut,-1
alaspäin,-1
kaatuminen,-1
kaatunut,-1
alentaa,-1
masentunut,-1
masentuneesti,-1
alamäkeen,-1
alapuoli,-1
huonoja puolia,-1
laskusuhdanne,-1
taantumia,-1
ikävä,-1
drakonilainen,-1
dramaattinen,-1
raahata,-1
raahattiin,-1
raahaamalla,-1
lohikäärme,-1
vetää,-1
valua,-1
valutettu,-1
tyhjennys,-1
viemärit,-1
rajuja,-1
rajusti,-1
haittapuoli,-1
haittoja,-1
pelätä,-1
kauheaa,-1
hirveästi,-1
kauhistus,-1
unelmamaa,1
kolkko,-1
tippui,-1
tippuu,-1
tippuvaa,-1
tippuu,-1
droneja,-1
roikkua,-1
kaatuu,-1
lopettaa,-1
pudotuksia,-1
lopettaa,-1
keskeyttäneitä,-1
kuivuus,-1
hukkuminen,-1
humalassa,-1
juoppo,-1
humalainen,-1
kyseenalaista,-1
epäilyttävästi,-1
kyseenalainen,-1
suutari,-1
tylsä,-1
tylsä,-1
tyhmä,-1
mykistää,-1
mykistynyt,1
mykistävää,1
tyhmä todiste,1
kaatopaikka,-1
hylätty,-1
polkumyynti,-1
kaatopaikat,-1
puupää,-1
vankityrmä,-1
luolastoja,-1
huiputtaa,-1
kestävä,1
pöly,-1
pölyinen,-1
hupenemassa,-1
kuolee,-1
dynaaminen,1
innokas,1
innokkaasti,1
into,1
tosissaan,1
tosissaan,1
vakavuus,1
korvien halkeilu,-1
helppous,1
helpotti,1
helpottaa,1
helpompaa,1
helpoin,1
helppous,1
helpotus,1
helppo,1
helppokäyttöinen,1
rento,1
riemu,1
riemukas,1
kiihkeästi,1
eksentrinen,-1
epäkeskisyys,-1
taloudellinen,1
taloudellinen,1
ekstaasia,1
ekstaasi,1
hurmioitunut,1
ekstaattisesti,1
rakentaa,1
koulutettuja,1
tehokas,1
tehokkaasti,1
tehokkuutta,1
tehokas,1
tehokas,1
tehokas,1
tehokkaasti,1
hahmo,-1
vaivaton,1
vaivattomasti,1
röyhkeyttä,-1
effuusio,1
ylitsevuotava,1
tulvivasti,1
tulvivuus,1
itsekeskeinen,-1
egomania,-1
egoismi,-1
egoistinen,-1
egoistisesti,-1
törkeä,-1
törkeästi,-1
elan,1
iloinen,1
riemuissaan,1
iloisesti,1
riemu,1
vaalien huijari,-1
sähköistää,1
eleganssi,1
tyylikäs,1
tyylikkäästi,1
nostaa,1
poistaminen,-1
eliitti,1
kaunopuheisuus,1
kaunopuheinen,1
kaunopuheisesti,1
riutunut,-1
laihtua,-1
nolata,-1
noloa,-1
kiusallisesti,-1
hämmennystä,-1
piiritetty,-1
rohkaista,1
sekoittaa,-1
sekaisin,-1
sekaantumista,-1
hätä,-1
eminentisyys,1
huomattava,1
empatiaa,1
empatia,1
painokas,-1
painokkaasti,-1
voimaannuttaa,1
voimaantumista,1
tyhjyys,-1
lumoaa,1
lumottu,1
lumoava,1
lumoavasti,1
kannustaa,1
rohkaisua,1
rohkaisevaa,1
rohkaisevasti,1
kajota,-1
tunkeutuminen,-1
vaarantaa,-1
rakas,1
herttainen,1
tukea,1
kannatti,1
hyväksyntä,1
tukee,1
hyväksymällä,1
viholliset,-1
vihollinen,-1
energinen,1
energisoimaan,1
energiatehokas,1
energiansäästö,1
herpauttaa,-1
heikentää,-1
sytyttää,-1
mukaansatempaava,1
mukaansatempaava,1
nielaista,-1
parantaa,1
tehostettu,1
parannus,1
tehostaa,1
määrätä,-1
nauttia,1
nautittavaa,1
nautinnollisesti,1
nauttinut,1
nauttien,1
nautintoa,1
nauttii,1
valaista,1
valaistuminen,1
elävöittää,1
vihamielisyyttä,-1
jalostaa,1
tarpeeksi,1
raivostuttaa,-1
raivoissaan,-1
raivostuttavaa,-1
kiehtoa,1
hurmata,1
ihastunut,1
rikastuttaa,1
rikastaminen,1
orjuuttaa,-1
sotkeutua,-1
sotkeutuminen,-1
yritteliäs,1
viihdyttää,1
viihdyttävä,1
viihdyttää,1
kiehtoa,1
kiehtoa,1
ihastunut,1
innostaa,1
innostusta,1
harrastaja,1
innostunut,1
innostuneesti,1
houkutella,1
houkutteli,1
houkutteleva,1
houkuttelevasti,1
ihastunut,1
kiehtova,1
ansaan,-1
ansaan,-1
uskoa,1
kadehdittava,1
kadehdittavana,1
kateellinen,1
kateellisesti,1
kateus,1
kateus,1
epideeminen,-1
tasapuolista,1
epäselvä,-1
pyyhkiä,-1
ergonominen,1
kuluttaa,-1
syöpyy,-1
eroosio,-1
err,-1
err free,1
hairahtunut,-1
arvaamaton,-1
epäsäännöllisesti,-1
virheellinen,-1
virheellisesti,-1
virhe,-1
virheitä,-1
oppinut,1
purkaukset,-1
paeta,-1
välttää,-1
vieraantunut,-1
eettistä,1
ylistää,1
euforia,1
euforinen,1
euforisesti,1
kiertää,-1
arvioiva,1
väistäminen,-1
välttelevä,-1
tasaisesti,1
tapahtumarikas,1
ikuinen,1
paha,-1
pahantekijä,-1
pahuudet,-1
poistaa sisäelimet,-1
mieleentuova,1
pahentaa,-1
liioitella,-1
liioiteltu,-1
liioittelee,-1
liioitella,-1
liioittelu,-1
korottaa,1
korotus,1
korotettu,1
ylevästi,1
ylentää,1
ylevästi,1
esimerkillinen,1
esimerkillinen,1
raivostuttaa,-1
suuttunut,-1
ärsyttävä,-1
ärsyttävästi,-1
ärtymys,-1
erinomainen,1
ylittää,1
ylitetty,1
ylittää,1
erittäin,1
ylittää,1
excel,1
loistanut,1
erinomainen,1
erinomainen,1
loistanut,1
erinomaisuutta,1
erinomaisuutta,1
erinomainen,1
erinomaisesti,1
loistaa,1
poikkeuksellinen,1
poikkeuksellisesti,1
liiallinen,-1
liikaa,-1
kiihottaa,1
innoissaan,1
Innostuneesti,1
jännitystä,1
jännitystä,1
kiihottaa,1
jännittävä,1
jännittävästi,1
poissulkeminen,-1
ihailla,-1
tuskallista,-1
tuskallisesti,-1
tekosyy,-1
tekosyitä,-1
ulostaa,-1
erinomainen,1
esimerkillinen,1
esimerkillinen,1
pakokaasu,-1
uupunut,-1
uupumusta,-1
pakoputket,-1
virkistää,1
innostavaa,1
innostavasti,1
iloisuus,1
kohtuuton,-1
kehottaa,-1
maanpako,-1
vapauttaa,1
kohtuuton,-1
kohtuuttomuus,-1
kohtuuttoman paljon,-1
laaja,1
nopeasti,1
karkottaa,-1
kallis,-1
asiantuntevasti,1
mennä umpeen,-1
vanhentunut,-1
räjähtää,-1
käyttää hyväkseen,-1
hyväksikäyttö,-1
räjähtävä,-1
pakkolunastaa,-1
pakkolunastus,-1
karkottaa,-1
pyyhkiä,-1
hieno,1
hienosti,1
tuhota,-1
tuhoaminen,-1
sammuttaa,-1
ylistää,1
ylistää,1
kiristää,-1
kiristys,-1
vieraita,-1
erittäin,1
epätavallinen,1
ylellisyys,-1
liioiteltu,-1
ylettömästi,-1
ekstremismi,-1
äärimmäinen,-1
ääriliikkeet,-1
runsaus,1
elämäniloinen,1
ylenpalttisen,1
iloita,1
iloitseva,1
riemua,1
iloisesti,1
katseenvangitsija,1
katseenvangitsija,1
katseenvangitsija,1
katseenvangitsija,1
silmätikku,-1
f**k,-1
valmistaa,-1
valmistus,-1
upea,1
upeasti,1
vitsikäs,-1
näppärästi,-1
helpottaa,1
epäonnistua,-1
epäonnistunut,-1
epäonnistuminen,-1
epäonnistuu,-1
epäonnistuminen,-1
epäonnistumisia,-1
heikko,-1
heikkomielinen,-1
reilua,1
melko,1
oikeudenmukaisuus,1
uskoa,1
uskollinen,1
uskollisesti,1
uskollisuus,1
uskoton,-1
väärennös,-1
syksy,-1
harhaluuloja,-1
harhaanjohtava,-1
harhaanjohtavasti,-1
harhaanjohtavuus,-1
harhaluulo,-1
kaatunut,-1
putoaminen,-1
riitaantua,-1
putoaa,-1
väärä,-1
valhe,-1
valheellisesti,-1
vääristää,-1
horjua,-1
horjui,-1
mainetta,1
kuuluisa,1
nälänhätä,-1
nälkiintynyt,-1
kuuluisa,1
tunnetusti,1
fanaatikko,-1
fanaattinen,-1
fanaattisesti,-1
fanaattisuus,-1
fanaatikot,-1
harrastaja,1
mielikuvituksellinen,-1
kiehtova,1
hieno,1
fanfaari,1
faneja,1
fantastinen,1
fantastisesti,1
kaukaa haettu,-1
farssi,-1
farssi,-1
farssia mutta provosoivaa,-1
farssisesti,-1
kaukaa haettu,-1
kiehtoa,1
kiehtova,1
kiehtovasti,1
lumoa,1
fasismi,-1
fasistinen,-1
muodikas,1
muodikkaasti,1
nopeasti,1
nopeasti kasvava,1
nopeatempoinen,1
nopeammin,1
nopein,1
nopeimmin kasvava,1
nirso,-1
ahkerasti,-1
vauhdikas,-1
rasvaa,-1
lihava kissa,-1
lihavia kissat,-1
kohtalokas,-1
fatalistinen,-1
fatalistisesti,-1
kuolettavasti,-1
lihava kissa,-1
lihavat kissat,-1
kohtalokas,-1
kohtalokkaasti,-1
käsittämätön,-1
väsymys,-1
väsynyt,-1
väsymys,-1
rasvainen,-1
typeryys,-1
rasittava,-1
ilkeästi,-1
vika,-1
virheetön,1
vikoja,-1
viallinen,-1
suosikki,1
suosikki,1
suosi,1
suotuisa,1
suosiossa,1
suosikki-,1
suosikkeihin,1
suosi,1
vauhdikkaasti,-1
faze,-1
pelko,-1
pelottava,-1
peloissaan,-1
peloton,1
pelottomasti,1
pelot,-1
pelottavaa,-1
mahdollinen,1
mahdollista,1
feat,1
monipuolinen,1
onnellista,1
piittaamaton,-1
heikko,-1
heikosti,-1
heikkomielinen,-1
teeskennellä,-1
harhautus,-1
hurjaa,1
kiittää,1
onnellista,1
onnea,1
putosi,-1
rikollinen,-1
rikollinen,-1
hurjasti,-1
julmuus,-1
hedelmällinen,1
kiihkeä,1
kiihkeästi,1
kiihkeä,1
kiihkeästi,1
kiihkeys,1
juhlava,1
haiseva,-1
kuume,-1
kuumeinen,-1
kuumetta,-1
fiasko,-1
fib,-1
kuitua,-1
oikullinen,-1
fiktiota,-1
fiktiivinen,-1
fiktiivinen,-1
uskollisuus,1
liikehtiä levottomasti,-1
hermostunut,-1
piru,-1
pirullinen,-1
kovaa,-1
tulinen,1
keulakuva,-1
saasta,-1
likainen,-1
finagle,-1
hieno,1
hyvän näköinen,1
hienoksi,1
hienompaa,1
hienoin,1
nirso,-1
kiinteämpi,1
ensimmäinen luokka,1
ensimmäinen luokassa,1
ensiluokkainen,1
halkeamia,-1
nyrkki,-1
ällistyttää,-1
ällikällä lyöty,-1
liputus,-1
räikeä,-1
räikeästi,-1
hohto,-1
housut,-1
flak,-1
hiutale,-1
hiutale,-1
hiutaleisuus,-1
hilseilevä,-1
hilseilevä,-1
leimahdus,-1
soihdut,-1
leimahtaa,-1
leimahduksia,-1
räikeä,1
täysillä,-1
tasaisempi,1
mairitteleva,1
imartelevasti,1
pöyhistellä,-1
virhe,-1
virheellinen,-1
virheetön,1
virheettömästi,1
puutteita,-1
paeta,-1
paennut,-1
pakenemassa,-1
paeta,-1
pakenee,-1
ohikiitävä,-1
joustavuus,1
joustava,1
välkkyminen,-1
välkkyä,-1
välkkyminen,-1
välkkyy,-1
häilyväinen,-1
flimflam,-1
hatara,-1
flirttailla,-1
flirttaileva,-1
lattialla,-1
kampela,-1
hölmöilyä,-1
kukoistaa,1
kukoistava,1
pilkkaa,-1
sujuva,1
hermostuttaa,-1
lepattaa,1
vihollinen,-1
ihastunut,1
hellästi,1
rakkaus,1
typerys,-1
huijattu,-1
tyhmä,-1
typerää,-1
tyhmästi,-1
typeryyttä,-1
idioottivarma,1
kieltää,-1
kielletty,-1
kieltää,-1
voimakas,-1
aavistus,-1
ennakoivasti,-1
ennen kaikkea,1
ennakointi,1
menettää,-1
taottu,-1
huonomuistinen,-1
unohtamatta,-1
unohtaminen,-1
surkea,-1
surkeasti,-1
mahtavaa,1
hylätä,-1
hylätty,-1
vannoa,-1
rohkeus,1
sattumanvaraista,1
sattumalta,1
onnekas,1
onneksi,1
onni,1
virheellinen,-1
likaisesti,-1
likaisuus,-1
kiukutteleva,-1
murheellisesti,-1
murtuma,-1
hauras,-1
pirstoutunut,-1
tuoksuva,1
hauras,-1
hätääntynyt,-1
kiihkeästi,-1
kiihkeästi,-1
petos,-1
petollinen,-1
täynnä,-1
kuluneisuus,-1
murtunut,-1
kummajainen,-1
ällöttävää,-1
omituinen,-1
oudosti,-1
kummajaisia,-1
vapaa,1
vapautettu,1
vapautta,1
vapauksia,1
jäädyttää,-1
jäätyy,-1
jäätymistä,-1
hurja,-1
kiihkeästi,-1
hurja,-1
vimma,-1
tuoretta,1
tuoreempi,1
tuorein,1
tuskailla,-1
tuskallista,-1
harmittaa,-1
kitka,-1
kitkoja,-1
paistettu,-1
ystävällisyys,1
ystävällinen,1
friggin,-1
huijausta,-1
pelko,-1
pelotella,-1
pelottava,-1
pelottavana,-1
pelottavaa,-1
pelottavana,-1
kylmä,-1
ilonpito,1
pakkasta,-1
rypistää kulmiaan,-1
jäätyi,-1
jäätynyt,-1
säästäväinen,1
hedelmällistä,1
hedelmätöntä,-1
hedelmättömästi,-1
turhauttaa,-1
turhautunut,-1
turhauttaa,-1
turhauttavaa,-1
turhauttavaa,-1
turhautumista,-1
turhautumista,-1
ftw,1
vittu,-1
vittu,-1
tuhertaa,-1
pakolainen,-1
täyttymys,1
täysillä,-1
pauhata,-1
sählätä,-1
savua,-1
savu,-1
hauskaa,1
fundamentalismi,-1
funky,-1
hauskasti,-1
hauska,-1
raivoissaan,-1
raivoissaan,-1
villitys,-1
raivoa,-1
meteli,-1
kranttu,-1
häivyttää,-1
tunkkainen,-1
turha,-1
turhaan,-1
turhuutta,-1
futuristinen,1
futuristinen,1
sumea,-1
pyöreä,-1
tyhmä,-1
tahdittomuus,-1
iloisuus,1
iloisesti,1
saada,1
saatu,1
ansiokkaasti,1
ansiokkaasti,1
saada,1
voitot,1
kiistää,-1
vastustaja,-1
sappi,-1
uljas,1
uljaasti,1
ärsyttävä,-1
raivostuttavana,-1
sappi,-1
yllin kyllin,1
gangsteri,-1
aukko,-1
roska,-1
räikeä,-1
haukkua,-1
gauche,-1
pramea,-1
gawk,-1
kömpelö,-1
nörtti,1
nörttimäinen,1
ukko,-1
helmi,1
helmiä,1
anteliaisuus,1
antelias,1
anteliaasti,1
nerokas,1
nero,1
kansanmurha,-1
lempeä,1
lempein,1
aito,1
rikastua,-1
kamala,-1
getto,-1
haamukuvia,-1
höpöhöpöä,-1
hölynpölyä,-1
nipistää,-1
ajattelematon,-1
lahjakas,1
kikka,-1
kikkailemassa,-1
kikkailua,-1
temppuja,-1
pikkunäppärä,-1
iloinen,1
ilahduttaa,1
mielellään,1
iloa,1
loistokas,1
häikäisyä,-1
räikeästi,-1
vahingonilo,1
vahingoniloinen,1
iloisesti,1
liukas,-1
liukkaasti,-1
pilkahdus,1
kimaltelevaa,1
kimmeltää,1
kiiltävä,1
häiriö,-1
vikoja,-1
kimallus,1
glitz,1
ihaillen,-1
synkkyyttä,-1
synkkä,-1
ylistää,1
mahtava,1
loistavasti,1
kunniaa,1
hehku,1
mulkoilla,-1
hehkuva,1
hehkuvasti,1
apea,-1
glut,-1
kalvava,-1
kiihottaa,-1
goading,-1
ihan kamala,-1
Jumalan antama,1
jumala lähettää,1
jumalallinen,1
jumalan lahja,1
kulta-,1
kultainen,1
hyvä,1
hyvin,1
hyvyyttä,1
hyvää tahtoa,1
hölmö,-1
Typerä,-1
jatka,-1
hyvä,1
hyvä,1
upea,1
upeasti,1
juoru,-1
armo,1
siro,1
kauniisti,1
ruma,-1
armottomasti,-1
armollinen,1
armollisesti,1
armollisuus,1
siirrä,-1
rakeinen,-1
suuri,1
loistoa,1
koura,-1
raastaa,-1
kiitollinen,1
kiitollisena,1
mielihyvä,1
tyytyväinen,1
ilahduttaa,1
tyydyttää,1
ilahduttavaa,1
iloisesti,1
ritilä,-1
kiitollisuus,1
vakavasti,-1
rasvainen,-1
loistava,1
suurin,1
suuruutta,1
ahneus,-1
ahne,-1
suru,-1
epäkohta,-1
valituksia,-1
murehtia,-1
sureva,-1
tuskallista,-1
tuskallisesti,-1
synkkä,-1
irvistys,-1
virne,1
jauhaa,-1
hankausta,-1
vatsanväänteet,-1
kammottava,-1
hiekkainen,-1
ällöttävä,-1
törkeästi,-1
groteski,-1
mörökölli,-1
murheellinen,-1
uraauurtava,1
perusteeton,-1
riekko,-1
murista,-1
kaunaa,-1
kaunaa,-1
vastahakoinen,-1
vastahakoisesti,-1
hirvittävä,-1
hirveästi,-1
karhea,-1
marmattaa,-1
röyhkeämpi,-1
röyhkein,-1
töykeästi,-1
röyhkeä,-1
töykeä,-1
takuu,1
opastusta,1
vilppiä,-1
syyllisyys,-1
syyllisen näköisenä,-1
syytön,1
syyllinen,-1
herkkäuskoinen,-1
neuvokkuus,1
purskahtaa,1
maku,1
sydämetön,-1
rohkea,1
kouru,-1
hakata,-1
hakkerit,-1
ahneita,-1
tinkiä,-1
rakeita,1
hiustenlähtö,-1
halcyon,1
hale,1
puolisydäminen,-1
puolella sydämellä,-1
tunnusmerkki,1
tunnusmerkkejä,1
pyhitetty,1
hallusinoida,-1
hallusinaatio,-1
haitata,-1
estynyt,-1
vammainen,-1
kätevämpi,1
kätevästi,1
kädet alas,1
komea,1
komeasti,1
kätevä,1
ripustaa,-1
roikkuu,-1
sattumanvarainen,-1
onneton,-1
onnellisempi,1
iloisesti,1
onnellisuus,1
onnellinen,1
harangue,-1
häiritä,-1
kiusattu,-1
ahdistelee,-1
häirintää,-1
suojaava,-1
satamat,-1
kovaa,-1
kova isku,-1
kova linja,-1
kova vuori,-1
ahkera,1
kova pallo,-1
kovettua,-1
kovettunut,-1
kovapäinen,-1
kovasydäminen,-1
sitkeämpää,1
kovalinjainen,-1
kovan linjan kannattajia,-1
vaikeuksia,-1
vaikeuksia,-1
kestävä,1
vahingoittaa,-1
vahingoittunut,-1
haitallista,-1
harmittomia,1
harmoninen,1
harmonisesti,1
yhdenmukaistaa,1
harmonia,1
haittaa,-1
syöjätär,-1
harridan,-1
ahdistunut,-1
äes,-1
kova,-1
ankarasti,-1
hässäkkää,-1
hässäkkä,-1
hässäkkää,-1
hässäkkää,-1
kiirettä,-1
hätäisesti,-1
hätäinen,-1
vihaa,-1
vihattu,-1
vihamielinen,-1
vihamielisesti,-1
vihamielisyys,-1
vihaaja,-1
vihaajat,-1
vihaa,-1
vihata,-1
vihaa,-1
ylimielisesti,-1
ylimielinen,-1
kummittelee,-1
kummittelee,-1
tuhoa,-1
haukkamainen,-1
heinälanka,-1
vaara,-1
vaarallinen,-1
usva,-1
utuinen,-1
päänsäryt,-1
päänsärky,-1
päänsäryt,-1
eteenpäin,1
parantaa,1
terveellinen,1
terve,1
sydämenmurskaaja,-1
sydäntäsärkevä,-1
sydäntä särkevästi,-1
rohkaista,1
rohkaisevaa,1
sydämellinen,1
sydämellisesti,1
sydämetön,-1
sydäntä lämmittävä,1
pakana,-1
taivaaseen,1
taivaallinen,1
raskas käsi,-1
raskassydäminen,-1
hitto,-1
vitusti,-1
vitusti,-1
kikkailuja,-1
hektinen,-1
suojata,-1
hedonistinen,-1
piittaamaton,-1
mojova,-1
hegemonismi,-1
hegemonistinen,-1
hegemonia,-1
kauheaa,-1
helvetti,-1
helvetti taipunut,-1
helvetti,-1
helvetit,-1
auttoi,1
apua,1
auttaa,1
avuton,-1
avuttomasti,-1
avuttomuus,-1
harhaoppi,-1
harhaoppinen,-1
harhaoppinen,-1
sankari,1
sankarillinen,1
sankarillisesti,1
sankaritar,1
sankarioida,1
sankareita,1
epäröivä,-1
epäröivä,-1
hirveä,-1
kamalasti,-1
kauhistus,-1
korkea hintainen,-1
korkealaatuinen,1
korkealla tuulella,1
hilpeä,1
hilpeä,-1
estää,-1
esteenä,-1
viheltää,-1
sihisi,-1
viheltää,-1
ho hum,-1
hamstrata,-1
huijaus,-1
nilkuttaa,-1
sikoja,-1
ontto,-1
pyhä,1
kunnianosoitus,1
rehellinen,1
rehellisyys,1
kunnia,1
kunniallinen,1
kunnioitettu,1
kunnioittaen,1
huppari,-1
huijata,-1
huligaani,-1
Hurraa,1
toiveikas,1
toivoton,-1
toivottomasti,-1
toivottomuutta,-1
lauma,-1
kauheaa,-1
kauheasti,-1
kamalaa,-1
hirveä,-1
kauheaa,-1
kauhistuneena,-1
kauhistuttaa,-1
kauhistuttaa,-1
kauhistuttava,-1
kauhistuttaa,-1
vieraanvarainen,1
panttivangiksi,-1
vihamielinen,-1
vihollisuudet,-1
vihamielisyys,-1
kuuma,1
pesäkkeitä,-1
kuuma kakku,1
kuumat kakut,1
kuumakalle,-1
kuumapäinen,-1
kasvihuone,-1
kuumin,1
hybris,-1
kulkukauppias,-1
halata,1
hyräillä,-1
inhimillistä,1
nöyrä,1
kostea,-1
nöyryyttää,-1
nöyryyttävä,-1
nöyryytystä,-1
nöyryys,1
huminaa,-1
huumori,1
humoristinen,1
humoristisesti,1
huumori,1
humoristinen,1
ripustettu,-1
satuttaa,-1
loukkaantunut,-1
loukkaavaa,-1
satuttaa,-1
sattuu,-1
hustler,-1
hype,-1
tekopyhyyttä,-1
tekopyhyyttä,-1
tekopyhä,-1
tekopyhät,-1
tekopyhä,-1
tekopyhästi,-1
hysteria,-1
hysteerinen,-1
hysteerinen,-1
hysteerisesti,-1
hysteeriaa,-1
ihanteellinen,1
ihannoida,1
ihannetapauksessa,1
idiootisuudet,-1
typeryys,-1
idiootti,-1
typerä,-1
idioottimaisesti,-1
idiootit,-1
tyhjäkäynnillä,-1
idoli,1
jumaloida,1
jumaloitu,1
idyllinen,1
välinpitämätön,-1
häpeällistä,-1
häpeällisesti,-1
häpeä,-1
tietämättömyys,-1
tietämätön,-1
jättää huomiotta,-1
huonosti neuvottu,-1
huonosti suunniteltu,-1
huonosti määritelty,-1
huonosti suunniteltu,-1
huono kohtalo,-1
huonossa asemassa,-1
huonosti muodostunut,-1
huonotapainen,-1
huonoluonteinen,-1
huonosti lajiteltu,-1
huonokuntoinen,-1
huonosti hoidettu,-1
huonoa kohtelua,-1
huonoa käyttöä,-1
huonosti käytetty,-1
laitonta,-1
laittomasti,-1
laitonta,-1
laitonta,-1
lukutaidoton,-1
sairaus,-1
epäloogista,-1
epäloogista,-1
epäloogisesti,-1
valaista,1
illuminati,1
valaiseva,1
valaista,1
illuusio,-1
illuusioita,-1
illusorinen,-1
maineikas,1
ilu,1
tahraton,1
kuvitteellinen,-1
mielikuvituksellinen,1
epätasapaino,-1
typerys,-1
sekasotku,-1
virheetön,1
moitteettomasti,1
aineettomia,-1
kehittymätön,-1
valtava,1
välitön,-1
kohta,-1
immobilisoitunut,-1
kohtuuton,-1
kohtuuttomasti,-1
säädytön,-1
moraalitonta,-1
moraalittomuus,-1
moraalittomasti,-1
kiinteä,-1
heikentää,-1
heikentynyt,-1
