Word,Sentiment
uppmuntra,1
spännande,1
spännande,1
upprymdhet,1
orimlig,-1
uppmana,-1
krävande,1
överdrivet,-1
exil,-1
existerande,-1
existentiell,-1
existentiell kvantifierare,1
existerande,-1
exogam,1
exogen fetma,-1
befria,1
frikännande,1
orimlig,-1
överdrift,-1
orimligt,-1
exorcism,-1
exorcist,-1
exorcisera,-1
exostos,-1
exoterisk,1
exotisk,1
exotism,1
exotoxin,1
expansil,1
expansionistiskt,1
expansiv,-1
expansivt,1
expansivitet,-1
förvänta,1
att förväntas,-1
förväntning,-1
förväntansfull,1
förväntansfullt,1
förväntan,1
förväntas,-1
förväntan,-1
exporator,1
ändamålsenlighet,1
ändamålsenlig,-1
snabb,1
skyndsamt,1
utvisa,-1
förbruknings-,1
bekostnad,-1
dyr,1
dyrt,1
dyrbarhet,1
erfaren,1
experimentell,1
expertvittne,-1
sakkunnigt,1
expertis,1
förfallbar,1
sona,-1
upphöra,-1
utgånget,-1
förklaring,1
svordom,-1
förklarlig,1
förklara,1
explicit,1
uttryckligen,1
uttrycklighet,1
explodera,-1
exploderad,1
utnyttja,-1
utnyttjande,-1
utnyttjas,1
utforskning,-1
utforska,1
explosion,1
explosiv,-1
explosiv förening,-1
explosiv blandning,-1
explosivt,1
exponentiellt,1
kan exporteras,1
översikt,1
förebråelse,-1
exponering,-1
uttrycka,-1
uttryckt,1
uttryckbart,1
uttrycksfull,1
uttrycksfullt,-1
uttrycksfullhet,-1
expropriera,-1
expropriation,-1
utvisa,-1
utplåna,-1
utsökt,1
utsökt,1
utsökthet,1
överflödig,-1
bevarad,-1
förlänga,1
förlänga sig,-1
förlängt,1
utdragbar,1
utsträckt,1
förmildrande,1
exteriör,1
utrota,-1
utrotning,-1
extern,-1
utdöende,-1
släcka,-1
släckbar,1
släckt,-1
utrotbar,1
prisa,1
prisa,1
pressa ut,-1
utpressning,1
extra,1
extrakapsulär kirurgi,-1
extrahera,-1
extraherbar,1
extraktor,1
fritidsaktiviteter,-1
utomrättsliga,-1
utomäktenskaplig,-1
främmande,-1
utomordentligt,1
extraordinärhet,1
utöver det vanliga,1
extrasystole,-1
extravagans,-1
extravagans,1
extravagant,-1
extravagant,-1
extrem,1
extremitet,1
extremism,-1
extremist,-1
extremister,-1
extremitet,-1
lösbar,1
yttre,-1
extroversion,-1
extrovert,-1
överflöd,1
sprudlande,1
sprudlande,1
jubla,1
jublande,1
jubel,1
jublande,1
öga,1
ögonen strålar,1
ögongodis,1
blickfång,1
iögonfallande,-1
ögondialekt,-1
ögonsjukdom,1
ögonöppnare,-1
ögonrim,1
ögongloben,1
blickfång,1
iögonfallande,1
ögon,-1
öga,1
ögonlös,-1
ögonlöshet,1
ögonliknande,1
eyeliner,1
ögon,1
ont i ögonen,-1
Eyry,1
f**k,-1
fabian,1
tillverka,-1
tillverkning,-1
fantastisk,1
fantastiskt,1
ansikte,-1
ansiktsräddning,1
möta musiken,-1
ansikte mot ansikte,-1
uppåt,-1
nominellt värde,1
ansiktslös,-1
facer,-1
aspekt,1
skämtsam,-1
ansiktsfullt,-1
fasansfullhet,1
ansiktshår,1
ansiktsservett,1
enkel,-1
främja,1
underlättande,1
underlättande,1
vända mot,-1
faksimil,1
faktum,1
fakultativt,-1
konstlad,-1
faktor ix,-1
fabriksgård,1
faktisk,1
faktiskt,1
saklighet,1
fakultativ,-1
modefluga diet,1
stiligt,1
faddy,1
tona ut,-1
fading,-1
bleknar bort,1
fado,-1
fagin,-1
fajans,-1
misslyckas,-1
felsäker,1
misslyckades,-1
brist,1
misslyckas,-1
fel,-1
misslyckanden,-1
svag,1
svaghjärtad,-1
matthet,-1
rättvis,1
öppen och ärlig,1
renskrift,-1
rättvis förhandling,-1
rättvis,-1
ganska,-1
rättvisa,1
fairway,1
fairy bluebird,1
goda fen,1
fe toffel,1
sagoland,1
fullbordat faktum,1
tro,1
trogen,1
troget,1
trofasthet,1
trolös,-1
falsk,-1
falla,1
falla överallt,1
falla för,1
falla från nåd,1
bli kär,1
människans fall,1
falla av,-1
Ramla ut,1
misslyckas,1
kommer till korta,-1
villfarelser,-1
vilseledande,-1
felaktigt,-1
villfarelse,-1
felslut,-1
fallbräda,-1
fallen,-1
felbar,-1
faller,-1
Ramla ut,-1
träda,-1
faller,-1
falsk,-1
falsk tro,-1
falskt fängelse,-1
falsk mögel,1
falsk nässla,-1
falsk retur,-1
löständer,1
falsk dom,-1
lögn,-1
falskt,-1
falsett,1
förfalska,-1
vackla,-1
vacklade,-1
berömmelse,1
berömd,1
bekant,1
förtrogenhet,1
bekanta sig med,1
bekant,1
familjen akeridae,-1
familjen albuginaceae,-1
familjen alliaceae,-1
familjen aloeaceae,-1
familjen alstroemeriaceae,-1
familjen anguidae,-1
familjen anomiidae,1
familjen aphyllanthaceae,-1
familj arcidae,-1
familjen arctiidae,-1
familjen ariidae,-1
familjen armadillidiidae,-1
familjen asilidae,-1
familjen atropidae,-1
familjen belemnitidae,-1
familjen belonidae,1
familjen bombyliidae,-1
familjen bradypodidae,1
familj carabidae,-1
familjen ceratopogonidae,-1
familjen chalcididae,-1
familjen klamydiaceae,-1
familj chrysomelidae,1
familjen chrysopidae,-1
familjen cicidelidae,-1
familjen ciconiidae,-1
familjen cleridae,-1
familjen colchicaceae,-1
familjen comatulidae,1
familjen convallariaceae,-1
familj coreidae,-1
familjen krokodylidae,1
familjen dracunculidae,1
familjen entomophtoraceae,-1
familjen hästdjur,-1
familjen erinaceidae,1
familjen euglenaceae,1
familjen eurylaimidae,-1
familjeman,1
familjeterapi,1
svält,-1
utsvulten,-1
känd,1
berömt,1
famulus,1
fläkt,1
fläkthandflata,1
fläktspår,1
fanatiker,-1
fanatisk,-1
fanatiskt,1
fanatism,-1
fanatiker,-1
finare,1
fantasifull,1
fascinerande,1
fanconis anemi,1
fint,-1
fancy gratis,-1
fanfar,1
fans,1
fantisera,1
fantastisk,1
fantastiskt,-1
fantastiskt,1
fantasi,-1
fantods,-1
långt,1
vitt och brett,1
långt gråta,-1
långsökt,-1
längst till vänster,1
långt borta,1
fars,-1
farsartad,-1
farsartad men ändå provocerande,-1
farsartat,1
farväl,-1
långsökt,-1
fartlek,-1
fascinera,1
fascinerande,1
fascinerande,1
fascination,1
fasciolos,-1
fascism,-1
fascistisk,-1
mode,1
modern,1
på modet,1
snabb,1
snabbt växande,1
omkörningsfilen,1
de förstföddas fasta,1
snabb,1
snabbare,1
snabbast,1
snabbast växande,1
kräsen,1
noggrant,1
kräsenhet,1
fastig,-1
fett,1
fet katt,1
feta katter,-1
fettlösligt vitamin,-1
Fata Morgana,-1
dödlig,-1
dödlig olycka,-1
fatalistisk,1
fatalistiskt,-1
dödsoffer,-1
dödligt,-1
fet katt,-1
feta katter,-1
ödesdiger,-1
ödesdigert,1
faderskap,1
faderlös,-1
faderlig,1
begriplig,1
bottenlös,-1
utmattning,-1
Trötthet,-1
trött,-1
trötthet,-1
fet,1
fet,1
fet lever,-1
dumhet,-1
enfaldig,-1
meningslöst,-1
fatwa,1
fel,-1
felsökning,-1
felaktigt,1
fel,1
felfri,1
felfritt,-1
fel,-1
felaktig,1
fauna,-1
faustian,1
fauvism,1
fav,1
favorit,1
förmån,1
gynnsam,1
gynnad,1
favorit-,1
favorit,1
förmån,-1
gynnsam,1
gynnsamt mottagande,1
fördelaktigt,1
favorit,1
fawningly,-1
faze,-1
fasad,-1
rädsla,-1
rädd,-1
fruktansvärt,1
rädsla,1
orädd,1
utan rädsla,1
oräddhet,-1
rädslor,-1
skrämmande,-1
skrämmande,1
möjlig,1
genomförbarhet,1
möjligen,1
festa ögonen,1
bedrift,1
fjäder,1
fjäderpalm,1
befjädrad,-1
fjäderkant,1
fjädervikt,-1
fjädrande,-1
funktionsrik,1
presenteras,-1
utan särdrag,1
fekal,-1
fekal påverkan,-1
lyckad,1
hjälplös,-1
fucklessly,1
fekulens,1
feculent,-1
fruktsam,1
fedelline,1
avgift,1
avgift enkel,1
avgift svans,-1
svag,-1
svagt,-1
sinnessvag,-1
svagsinne,-1
svagt,1
utfodra,1
respons,1
mata in,-1
matare,1
känna,1
känns som,1
känns som en miljon dollar,1
känsla,-1
känslomässigt,-1
känslor,1
hyckla,-1
låtsades,-1
fint,-1
lättretlig,1
glädjas,1
lycka,1
lyckad,1
lyckligt,1
sällhet,1
föll,-1
Kompis,1
Medresenär,-1
brottsling,-1
brottsligt,1
feminin,-1
parera,-1
fender,-1
feria,-1
fermata,-1
jäsa,1
jäsbar,1
ormbunkslös,1
ferny,1
ursinnigt,-1
grymhet,-1
iller i storlek,1
bördig,1
fertilitet,1
befruktningsbar,1
befrukta,1
brinnande,1
ivrigt,1
glödande,-1
ivrigt,1
glöd,1
festination,-1
festlig,1
fest,1
stinkande,-1
fetisch,1
fetischist,1
fettle,1
fejd,1
feodalt,1
feudatoriskt,-1
feber,-1
febernivå,1
feberträd,1
febrig,1
febrig,-1
febrigt,1
febrig,-1
feber,-1
fåtal,-1
fey,-1
fiasko,-1
fiat pengar,1
fib,-1
fiber,-1
fiber,1
fibrillos,-1
fibrinösa,1
fibroadenom,-1
fibrocalcific,-1
fibroid tumör,-1
fibrom,-1
fibromyosit,-1
fibrosit,-1
fibrös dysplasi i ben,-1
fibröshet,1
ombytlig,-1
fiktion,-1
fiktivt,-1
fiktiv,-1
fiktivt,1
fiktiva,1
fiol,-1
trohet,1
fiffla,-1
rastlös,-1
förtroendeingivande,1
förtroendeman,1
förtroendeplikt,1
förlän,1
fält,1
fältmarskalk,1
djävul,-1
djävulsk,-1
djävulskt,-1
våldsam,-1
våldsamt,1
eldighet,-1
eldig,1
femtio femtio,-1
bekämpa,-1
påhitt,1
figurell blindhet,-1
figur,1
figurerade tygvävstol,1
galjonsfigur,-1
filarial,1
filariasis,-1
filet,-1
filet de boeuf en croute,-1
filibuster,-1
filigran,1
filippo brunelleschi,1
fylla,-1
fylla i,-1
Fyll upp,-1
håller med,-1
fylld,1
stimulans,1
filoviridae,-1
smuts,-1
snuskig,-1
fimbriate,1
finagle,-1
slutgiltighet,1
finansiellt stöd,1
finansiell revision,1
hitta,-1
ta reda på,-1
bra,1
snygg,1
fin tandad kam,1
böterlig,-1
fint,1
finhet,1
finare,1
stass,-1
böter herbes,1
finess,1
finaste,1
fingrade,-1
fingerlöst,-1
fingerliknande,-1
fingerpekande,-1
fingeravtryck,-1
fingerstall,-1
petig,-1
Avsluta,1
färdiga,1
efterbehandling,-1
pricken över i,1
ändlighet,1
gran,-1
brand,-1
brandlarm,-1
eldmyra,-1
brandförsäkring,1
brandskyddsmedel,-1
utsäljning,-1
eldgångare,-1
pyroman,-1
brandvakt,-1
eldfast,-1
eld sten,-1
eldstorm,1
eld vatten,1
skjutlinjen,1
fast,-1
fastare,1
fasthet,-1
första hjälpen,1
första hjälpen station,1
första klass,1
första klass hedersexamen,1
första gradens brännskada,-1
först i klassen,1
första natten,-1
första ordningens korrelation,1
första klass,1
första bedömare,1
första vattnet,1
fiskal,1
fisk,-1
fisklus,1
fiskarter,1
fiskstjärtsbit,-1
fisksvanspalm,1
klyvbar,1
klyvbar,1
fissipär,1
sprickor,-1
näve,-1
fistel manke,-1
passa,1
passa räkningen,1
lagom,1
kondition,1
inpassad,-1
inredda,1
påslakan,1
passande,1
passform,1
fitzgerald,1
fem flikiga,-1
fixera,1
fast olja,-1
fixerad fagocyt,-1
flab,-1
förbluffa,-1
förbluffad,-1
slappt,1
slapp,-1
slapp blåsa,-1
slapp förlamning,-1
flagga,1
flaggofficer,1
flaggrankning,1
flaggsmutssvamp,-1
flaggning,-1
flagrant,-1
flagrant,1
stenplattor,1
stil,-1
känsla,-1
flak,-1
flaga,-1
flakey,-1
fjällighet,-1
fläckighet,-1
fjällning,-1
fjällig,1
brinna ut,-1
flamsäker,-1
blossa,-1
bloss,-1
blossning,-1
blossar,-1
blixt,-1
blixt i pannan,1
tillbakablick,-1
prålig,1
kolvfull,1
platt,1
platt mage,-1
plattfotad,-1
platta ut,-1
plattbottnad,1
flatbil,-1
flathet,1
smickra,1
smickrande,1
smickrande,1
smicker,1
flatulent,-1
gasbildning lindra,1
plattarbete,1
pråla,-1
prålig,1
fel,-1
bristfällig,1
felfri,1
felfritt,1
brister,-1
loppbagge,1
loppbett,-1
loppgrop,1
spirande,1
fly,-1
flydde,-1
flyr,-1
fleer,-1
flyr,-1
flottamiral,1
flyktig,-1
köttsår,-1
böja,-1
flexeril,-1
flexibilitet,1
flexibel,1
flexibilitet,1
böjlig,1
flimrande,-1
flimmer,-1
flimrande,1
flimrar,-1
flyg,1
flyglinje,-1
flyglös,-1
flygig,-1
flimflam,-1
tunn,-1
flintig,1
flip,-1
bli galen,-1
flippigt,1
flört,-1
flörtig,1
flirtigt,1
flörtig,-1
fladdra,-1
flytare,1
flytande,-1
översvämning,-1
flöda in,1
golv,-1
golvbelagda,-1
flop,1
flopphus,-1
rödlätt,-1
sprakande,1
flock,1
flundra,-1
flåsande,-1
frodas,1
blomstrande,1
mjölig,1
trotsa,-1
flöde,-1
blommig,1
blommande,1
blommig,1
fluktuera,-1
fluktuerande,-1
flytande,1
flytande,1
fluffighet,-1
flygelhorn,1
lyckträff,1
fluoresceinisotiocyanat,1
fluorescerande,1
fluorescerande armatur,-1
fluorid,-1
fluorborsyra,-1
fluorborid,-1
fluorouracil,-1
flufenazin,-1
flurazepamhydroklorid,-1
spola,-1
spola den,-1
förvirra,1
flöjt glas,1
fladdra,1
fladderspark,-1
flöde,-1
flyga,-1
flyga blind,1
flyga på natten,1
flugfiske,1
flyga högt,1
fluggift,-1
flugblåst,1
flygbåt,-1
flygande färger,1
flygande holländare,1
flugvikt,-1
fo,1
fokal epilepsi,-1
fokalt,1
fokus,1
fokuserad,1
fokusering,1
fiende,-1
fosterbesvär,1
fosterlig bugbane,-1
foster,1
imma upp,-1
i dimma,-1
dimmig,1
dimljus,1
folie,1
vika ihop,-1
mapp,-1
hopfällbar,1
bladverk,1
folierad,-1
folie a deux,-1
foliolate,1
folkdans,-1
folketymologi,-1
folklig,-1
follikulit,-1
Följ,1
följa igenom,1
följande,1
fomentation,-1
förtjust,-1
smeka,1
fondler,1
förtjust,1
förkärlek,1
matlös,-1
lura,-1
lönlöst åtagande,-1
dårarnas paradis,1
lurad,-1
dumdristig,-1
lura,-1
dåraktig,1
dåraktig kvinna,1
dåraktigt,-1
dåraktighet,-1
idiotsäker,1
fotbollshjälte,1
foten,-1
fotlös,-1
fotlös,1
fotavtryck,1
fotsår,-1
fotvägg,-1
fotarbete,1
snobbig,1
fopishness,1
Säkert,-1
för den delen,1
plundringståg,1
tålamod,-1
förbjuda,-1
förbjuden,-1
förbjudna frukten,1
förbjuda,-1
förbjudande,-1
Tvångsmata,-1
kraftenhet,-1
tvingade,1
nödlandning,-1
kraftfull,-1
kraftfullt,-1
med våld,1
förutse,1
vadställe,-1
för- och aktersegel,-1
förebud,-1
förolämpande,-1
utländsk,-1
främst,1
forensisk,-1
förutse,-1
förutsebar,1
förchock,-1
förutseende,1
framsynthet,1
skogsbrand,-1
skogbevuxen,-1
eftertänksam,1
förverka,-1
förverkande,-1
forficula auricularia,-1
forficulidae,-1
smidda,-1
glömma bort,1
glömsk,-1
glömskt,1
glömska,-1
förglömlig,1
förlåta,1
förlåtelse,1
förlåtande,1
förlåtande,1
glömt,-1
kluven,-1
övergiven,-1
övergivna hopp,-1
övergiven,1
form,1
formell,1
formalitet,1
formaliserad,-1
formalitet,1
formande,1
före detta,-1
formidabel,1
formidabelt,1
formlös,-1
formlöst,1
formel,-1
formellt,-1
formulär,1
formulera,-1
formulering,-1
bedriva otukt,-1
otukt,-1
otuktsman,-1
överge,-1
övergiven,-1
forseti,1
avsvärja,-1
tillmötesgående,1
befäst,1
fortissimo,1
mod,1
tillfällig,1
slumpmässigt,1
slumpmässighet,1
fortuna,1
lyckligt lottad,1
som tur är,1
förmögenhet,1
framåtanda,-1
foryml,-1
fossil,-1
fossilisera,1
fosterbror,-1
fosterdotter,-1
fostersyster,-1
fosterson,-1
fostrande,1
ojust spel,-1
fult spel,1
fult talat,-1
dåligt väder utrustning,-1
smutsad,-1
fult,-1
foulness,1
grundare,-1
fyrahundra,-1
fyra bokstävers ord,-1
fyra lager,1
fyrvingad flygfisk,-1
fyra år gammal,1
fyrhändig,-1
fyrkantigt,1
fjärde korståget,-1
fjärde ventrikeln,-1
fågelkolera,-1
höns skadedjur,1
fowler,-1
räv,-1
rävsvansorkidé,1
fracas,-1
fraktal,-1
bräcklig,-1
fräckt,1
fraktur,-1
ömtålig,-1
bräcklighet,-1
fragment,1
splittring,1
fragmenterad,-1
doftande,1
bräcklig,1
inramning,1
brytbar,1
bräcklighet,-1
frank,1
franklin,1
uppriktighet,1
utom sig,-1
frenetiskt,-1
frenetiskt,-1
broderligt,1
bedrägeri,-1
bedrägeri i lag,1
bedräglighet,-1
bedräglig,-1
bedrägligt,-1
fylld,-1
fransig,-1
frazzle,-1
frazzled,-1
freak,-1
freaking,-1
underlig,1
galet,-1
freakishness,-1
freaks,-1
galen,-1
Fredrik i,1
frederick william i,1
fri,1
gratis och enkelt,-1
gratis associerad,1
fri elektron,-1
fritt fall,-1
gratis hus,-1
gratis lista,-1
fri lever,-1
fritt liv,1
fri kärlek,-1
gratis lunch,-1
fri nervända,-1
fri press,-1
gratis vass,-1
gratis rörinstrument,1
fri vilja,1
fribordsdäck,-1
frifödd,1
befriad,1
frihet,1
friheter,1
frikvinna,1
på fri hand,-1
frihjärtad,1
gratisladdning,1
snyltare,1
fritt,1
freemail,1
fristen,-1
freestyle,1
frihjul,1
frihjulare,1
frigående,1
fri vilja,1
frikvinna,-1
frysa,-1
fryser,-1
frysning,-1
fransk dörr,1
fransk ultramarinblå,-1
franska,-1
frenetisk,-1
frenetiskt,-1
frenetisk,-1
frenesi,-1
frekvent,1
färsk,1
färsk fisk,1
färska livsmedel,-1
fräschare,1
färskaste,1
friskhet,1
sötvatten,-1
band,-1
retlig,-1
oroligt,1
band,-1
orolig,1
freudian,-1
freudiansk psykologi,-1
freudian slip,1
freyja,1
sprödhet,-1
spröd,-1
friktion,-1
friktionsfri,-1
friktioner,-1
friterad,-1
vän,1
vänlöshet,1
vänlighet,1
vänlig,1
vådabekämpning,1
vänskap,1
pommes frites,1
friggin,-1
jävla,-1
skrämsel,-1
skrämma,1
skrämmande,-1
skrämmande,-1
förskräcklig,-1
förskräckligt,-1
kylig,-1
kylighet,1
frigorisk,-1
fransad,-1
fransad gentiana,1
fransar rosa,1
frejdigt,1
flärd,1
lättsinnig,-1
lättsinnigt,1
lättsinnighet,-1
upptåg,1
från hjärtat,1
ormbunksblad,1
främre,-1
främre brännaren,-1
frontlinje,-1
främre löpare,1
frontal eminens,1
frontlet,-1
framåt,1
frös,-1
glasera,-1
förfrysning,-1
frostbiten,-1
matt,1
frostigt,-1
frostighet,-1
skum vid munnen,-1
skummande,1
skummande,-1
rynka pannan,-1
rynkar pannan,-1
frös,-1
frysta,-1
frukta,1
sparsam,1
sparsamt,1
sparsamhet,1
givande,1
fruktbarhet,1
fruktsättning,1
fruktlös,-1
fruktlöst,-1
fruktlöshet,-1
fruktig,-1
framenty,1
frump,-1
skumt,1
främmande,1
omintetgöra,-1
frustrerad,-1
frustrerar,-1
frustrerande,-1
frustrerande,-1
frustration,-1
frustrationer,-1
fritera,-1
ftw,1
knulla,-1
jävla,1
jävla,1
fucoida alger,-1
fudge,-1
bränsle,-1
fug,-1
fugally,-1
fuskig,-1
flykting,-1
fugly,-1
fugu,1
uppfyllt,1
uppfyllelse,1
uppfyllelse,1
fulgurerande,1
fulgurös,1
fullblod,-1
fullblåst,1
komplett komplement,1
hel klänning,1
full längd,1
helmetalljacka,-1
full professor,1
full kylare,1
full skala,-1
heltid,1
fullhet,1
fullt,1
fullfjädrad,1
fulminant,-1
fulländas,1
fumarsyra,-1
fumla,-1
rök,-1
rökt ek,-1
ånga,-1
roligt,1
funktionell,1
funktionell störning,-1
funktionell analfabet,1
funktionalism,1
funktionalitet,1
funktionellt analfabet,1
fundamentalism,-1
fundamentalistisk,-1
i grunden,1
finansieras,-1
fungibel,1
svampdödande,1
svamp,-1
svampliknande,-1
funikulit,-1
stinkande,-1
trattform,1
roligt,-1
rolig,-1
päls,-1
furbish,1
rasande,-1
rasande,1
pälsliknande,-1
furor,-1
furore,-1
ytterligare,1
förstulen,1
furunkel,-1
furunkulos,-1
raseri,-1
fusarium vissnande,-1
smältbar,1
fusillade,-1
väsen,-1
kinkigt,1
kinkighet,1
kinkig,1
fustigate,-1
unken,-1
meningslös,-1
meningslöst,-1
meningslöshet,1
framtida,1
framtida dag,-1
framtidslös,-1
futuristiska,1
futuristiska,1
ludd,-1
suddig,1
fyodor mikhailovich dostojevskij,-1
gabbla,-1
gaboon huggorm,-1
gabriel,1
gadus morhua,1
gaffel,-1
tabbe,-1
glädje,1
glatt,1
få,1
vunnit,1
vinnare,1
lönsamt,1
med vinst,1
få,1
vinst,1
vinster,1
motsäga,-1
vinnare,-1
galaktosemi,-1
galan,1
galileisk satellit,1
galileiskt teleskop,-1
galla,-1
galant,1
galant,1
galen,-1
gallfluga,-1
gallussyra,-1
pirrande,-1
galande,-1
galopp,-1
galopp rytm,1
galgfågel,1
gallor,-1
i överflöd,1
galvanism,1
galvanisering,1
uppliva,-1
galvanisering,-1
spel,-1
lekfullt,1
gamine,-1
gammastråle,-1
gammy,-1
omfång,1
ganesha,1
gruppvåldtäkt,-1
gangster,-1
glipa,-1
gap tandad,-1
gapa,-1
gapande,-1
dräkt,-1
sopor,1
garcinia hanburyi,-1
Edens trädgård,1
trädgårdssnigel,-1
trädgårdsjordgubbe,1
gurgla,-1
skrikig,-1
vitlökssmör,-1
vitlökig,-1
samla in,1
gasbomb,1
gasfylld,-1
gasslukare,-1
gastät,-1
gasformig,-1
flämtning,-1
gasig,-1
magsår,-1
gastrin,-1
gastrit,-1
gastrointestinala störningar,-1
gastronomi,1
grindkrasch,-1
gateleg bord,1
inkörsdrog,-1
klumpig,-1
glödhet,-1
gauchers sjukdom,1
prålighet,-1
grann,-1
mätare,1
gauguinesque,1
handsken,-1
gauri,1
sondmatning,-1
gavialidae,1
gawk,-1
gawker,1
tafatt,-1
gazella subgutturosa,1
nörd,-1
nördigare,1
nördig,1
jisses,-1
gelechiidae,1
pärla,1
gemmiferous,1
gemmule,1
Ädelsten,1
könsroll,-1
genealogiskt,1
allmän,-1
allmän panträtt,-1
generaldirektör,1
generell mening,-1
allmän dom,1
generaliserat,-1
generaliserat ångestsyndrom,1
allmänt vedertagna redovisningsprinciper,1
generisk,-1
allmänt,-1
generositet,1
generös,-1
generöst,1
genevan,1
gemytlig,1
gemytlighet,1
genialt,1
genital personlighet,1
genital tortyr,-1
geni,1
folkmord,-1
genoise,-1
herre,-1
vänligt,1
hedning,-1
gentilitet,1
mild,1
herre,1
gentlemannamässigt,1
gentlemen's agreement,1
mildaste,1
försiktigt,1
genflexion,1
äkta,-1
äkthet,-1
släktet actinomyces,-1
släktet ailurus,-1
släktet albugo,-1
släktet amia,-1
släktet ammodyter,-1
släktet amfiboliper,-1
släktet amphisbaenia,-1
släktet anarhichas,-1
släktet anasa,-1
släktet anchusa,-1
släktet anguis,-1
släktet anoectochilus,1
släktet anopheles,-1
släktet anser,-1
släktet antheraea,1
släktet anthonomus,-1
släktet apus,-1
släktet arcella,-1
släktet argonauta,-1
släktet arius,-1
släktet armadillidium,-1
släktet armeria,-1
släktet arnoseris,1
släktet asarum,-1
släktet auricularia,-1
släktet bacteroides,-1
släktet balanus,-1
släktet bathyergus,1
släktet blennius,-1
släktet blissus,-1
släktet boehmeria,-1
släktet borrelia,1
släktet Bothrops,1
släktet brachychiton,-1
släktet brama,-1
släktet branta,-1
släktet bruchus,-1
släktet bungarus,-1
släktet burmannia,1
släktet buteo,1
släktet buxus,-1
släktet cabassous,1
släktet caprimulgus,-1
släktet caranx,-1
släktet carcharhinus,-1
släktet catacala,-1
släktet catha,1
släktet cebuella,1
släktet cebus,-1
släktet centrocercus,-1
släktet ceratophyllum,1
släktet ceratopogon,-1
släktet cercospora,1
släktet cercosporella,-1
släktet certhia,-1
släktet chaetodon,-1
släktet kalk,-1
släktet kameleont,-1
släktet chauna,-1
släktet chelifer,-1
släktet chimaera,-1
släktet chironomus,-1
släktet klamydia,-1
släktet chloranthus,-1
släktet chlorophyllum,1
släktet cirsium,-1
släktet cladonia,1
släktet clathrus,-1
släktet claviceps,1
släktet cleome,-1
släktet clintonia,-1
släktet cnicus,1
släktet comatula,1
släktet convallaria,-1
släktet cordaites,1
släktet crocodylus,-1
släktet cronartium,-1
släktet cryptobranchus,-1
släktet ctenocephalus,1
släktet cupressus,-1
släktet cuterebra,-1
släktet cypraea,1
släktet dactylopius,-1
släktet dasyatis,-1
släktet daucus,-1
släktet delphinus,-1
släktet dermacentor,1
släktet diacalpa,-1
släktet diapensia,-1
släktet dicamptodon,-1
släktet dicranum,-1
släktet dimocarpus,1
släktet diodon,-1
släktet dipodomys,1
släktet echinococcus,1
släktet elaeocarpus,-1
släktet elephas,-1
släktet eleutherodactylus,-1
släktet endamoeba,-1
släktet entoloma,-1
släktet entomophthora,-1
släktet euarctos,-1
släktet eumenes,-1
släktet fenusa,1
släktet fistularia,-1
genus forficula,-1
släktet formicarius,-1
släktet frankliniella,-1
släktet fucus,-1
släktet galeocerdo,-1
släktet gasterosteus,-1
släktet gastroboletus,-1
släktet gasell,-1
släktet genetta,1
släktet ginkgo,-1
släktet helvella,-1
släktet flodhäst,-1
släktet homo,-1
släktet hyacinthus,-1
släktet lactobacillus,-1
släktet lemur,-1
släktet leptospira,1
släktet loris,-1
släktet mola,-1
släktet mucor,-1
släktet mycobacterium,1
släktet mykoplasma,-1
släktet nautilus,-1
släktet osmunda,-1
släktet piroplasma,-1
släktet plasmodium,-1
släktet pythium,-1
släktet rhizopus,-1
släktet rickettsia,-1
släktet sciara,-1
släktet sivapithecus,-1
släktet spirula,-1
släktet squilla,-1
släktet streptomyces,-1
släktet tamandua,-1
släktet trips,-1
släktet treponema,-1
släktet trogon,-1
släktet verticillium,1
släktet vireo,-1
geodetisk kupol,1
geografiskt,1
geologiskt,1
geometriskt,1
george bryan brummell,1
george i,1
george ii,1
george iii,-1
geosynkron,-1
geotropism,1
bakteriekrigföring,-1
tyskt bi,-1
tyskare,-1
tyskt,1
tyskhet,1
germanium,1
bakteriefri,1
bakteriedödande,1
germy,-1
gerrhonotus,-1
ändra valkretsindelning,1
gestalt,-1
gestaltpsykologi,1
gestate,1
skaffa sig,1
få en susning,1
komma åt,1
kom ner,-1
komma in,1
gå av,1
fortsätta med,1
gå ut,-1
bli rik,-1
få varorna,-1
krya på dig,1
flyktbar,1
gejser,-1
hemskt,-1
gurka,-1
getto,-1
spöke,-1
spöken,-1
spöklighet,1
ond ande,-1
gi hormoner,1
jätte,-1
jätte isop,-1
jätte moa,1
giardiasis,-1
gibber,-1
gibberellinsyra,-1
struntprat,-1
galge,-1
puckelryggig,-1
gliring,-1
yr,-1
gåva,1
present häst,-1
presentpapper,1
presentinslagning,1
begåvad,1
gigahertz,-1
gigantism,-1
gigo,-1
gilgamesh,1
gillie,-1
förgylld kant,1
gimmick,-1
gimmick,-1
gimmick,-1
jippon,-1
knepigt,-1
ingefära pop,-1
ingefära doftande,-1
försiktigt,1
gingivit,-1
giovanni jacopo casanova de seingalt,1
giulio de' medici,1
ge,-1
ge ett tuta,-1
ge en gång om,1
ge upp,-1
ge bort,-1
givenhet,-1
givare,-1
glänsande,-1
glatt,-1
glaciera,-1
istäckt,-1
glad,-1
glad hand,1
glädja,1
glad,1
glänta,-1
gärna,1
glädje,1
glädjande,1
glädje,-1
glamorös,1
glamour,1
glamourisera,1
