Word,Sentiment
quemador frontal,-1
primera línea,-1
favorito,1
eminencia frontal,1
banda para la frente,-1
adelante,1
frente,-1
escarcha,-1
congelación,-1
congelado,-1
escarchado,1
glacialmente,-1
gelidez,-1
espuma en la boca,-1
espumoso,1
espumando,-1
fruncir el ceño,-1
ceñudo,-1
se congeló,-1
congelado,-1
fructificar,1
frugal,1
frugalmente,1
frugalidad,1
fructífero,1
fertilidad,1
fructificación,1
infructuoso,-1
infructuosamente,-1
infructuosidad,-1
sabroso,-1
afrutado,1
mujer desaliñada,-1
desaliñado,1
desaliñado,1
frustrar,-1
frustrado,-1
frustra,-1
frustrante,-1
frustrantemente,-1
frustración,-1
frustraciones,-1
freír,-1
ftw,1
Mierda,-1
Cabron,1
maldito,1
algas fucoides,-1
Dulce de azúcar,-1
combustible,-1
aire viciado,-1
fugazmente,-1
viciado,-1
fugitivo,-1
feo,-1
fugu,1
cumplido,1
cumplimiento,1
cumplimiento,1
fulgurante,1
fulgurante,1
de pura sangre,-1
en toda regla,1
complemento completo,1
Vestido completo,1
longitud total,1
la chaqueta metálica,-1
profesor de tiempo completo,1
radiador lleno,1
Escala completa,-1
tiempo completo,1
plenitud,1
completamente,1
de pleno derecho,1
fulminante,-1
fulminar,1
ácido fumárico,-1
buscar a tientas,-1
humo,-1
roble ahumado,-1
vapores,-1
divertida,1
funcional,1
trastorno funcional,-1
analfabeto funcional,1
funcionalismo,1
funcionalidad,1
analfabeto funcional,1
fundamentalismo,-1
fundamentalista,-1
fundamentalmente,1
fundado,-1
fungible,1
fungicida,1
hongo,-1
parecido a un hongo,-1
funiculitis,-1
miedoso,-1
forma de embudo,1
cómicamente,-1
gracioso,-1
pelaje,-1
renovarse,1
furioso,-1
furiosamente,1
parecido a una piel,-1
furor,-1
furor,-1
más lejos,1
furtivo,1
furúnculo,-1
forunculosis,-1
furia,-1
marchitez por fusarium,-1
fusible,1
descarga cerrada,-1
escándalo,-1
puntillosamente,1
agitación,1
exigente,1
fustigar,-1
rancio,-1
fútil,-1
inútilmente,-1
futilidad,1
futuro,1
día futuro,-1
sin futuro,-1
futurista,1
futurista,1
pelusa,-1
difuso,1
Fyodor Mijailovich Dostoievski,-1
algarabía,-1
víbora de Gabón,-1
gabriel,1
gadus morhua,1
garfio,-1
metedura de pata,-1
alegría,1
alegremente,1
ganar,1
ganado,1
ganador,1
retribuido,1
lucrativamente,1
ganando,1
lucrativamente,1
ganancias,1
contradecir,-1
contradictor,-1
galactosemia,-1
galán,1
satélite galileano,1
telescopio galileo,-1
hiel,-1
galante,1
gallardamente,1
irritado,-1
mosquita,-1
ácido gálico,-1
mortificante,-1
irritantemente,-1
galope,-1
ritmo de galope,1
pájaro de la horca,1
agallas,-1
en abundancia,1
galvanismo,1
galvanización,1
galvanizar,-1
galvanizado,-1
juego,-1
bravamente,1
gamine,-1
rayo gamma,-1
lisiado,-1
gama,1
ganesha,1
violación en grupo,-1
gángster,-1
brecha,-1
brecha dentada,-1
mirar boquiabierto,-1
boquiabierto,-1
traje,-1
basura,1
garcinia hanburyi,-1
jardín del Edén,1
caracol de jardín,-1
fresa de jardín,1
gárgaras,-1
llamativo,-1
mantequilla de ajo,-1
ajo,-1
granero,1
bomba de gas,1
lleno de gas,-1
traga gasolina,-1
estanco al gas,-1
gaseoso,-1
jadear,-1
gaseoso,-1
úlcera gástrica,-1
gastrina,-1
gastritis,-1
trastorno gastrointestinal,-1
gastronomía,1
accidente de puerta,-1
mesa plegable,1
droga de entrada,-1
desmañado,-1
torpeza,-1
enfermedad de Gaucher,1
esplendor,-1
llamativo,-1
medir,1
gauguinesco,1
guanteleteado,-1
gauri,1
sonda,-1
gavialidae,1
papar moscas,-1
mirones,1
desgarbado,-1
gacela subgutturosa,1
adicto,-1
más geek,1
friki,1
vejestorio,-1
gelechiidae,1
joya,1
gemífero,1
gema,1
gemas,1
rol de género,-1
genealógicamente,1
general,-1
gravamen general,-1
gerente general,1
propósito general,-1
veredicto general,1
generalizado,-1
trastorno de ansiedad generalizada,1
principios contables generalmente aceptados,1
genérico,-1
genéricamente,-1
generosidad,1
generoso,-1
generosamente,1
ginebrino,1
genial,1
afabilidad,1
afablemente,1
personalidad genital,1
tortura genital,-1
genio,1
genocidio,-1
genovés,-1
caballero,-1
amablemente,1
gentil,-1
gentilidad,1
amable,1
Caballero,1
caballeroso,1
acuerdo de caballeros,1
más gentil,1
suavemente,1
genuflexión,1
auténtico,-1
autenticidad,-1
género actinomyces,-1
género ailurus,-1
género albugo,-1
género amia,-1
género ammodytes,-1
género amphibolips,-1
género amphisbaenia,-1
género anarhichas,-1
género anasa,-1
género anchusa,-1
género anguis,-1
género anoectochilus,1
género anopheles,-1
género anser,-1
género antheraea,1
género anthonomus,-1
género apus,-1
género arcella,-1
género argonauta,-1
género arius,-1
género armadillidium,-1
género armeria,-1
género arnoseris,1
género asarum,-1
género auricularia,-1
género bacteroides,-1
género balanus,-1
género bathyergus,1
género blennius,-1
género felicidad,-1
género boehmeria,-1
género borrelia,1
género bothrops,1
género brachychiton,-1
género brama,-1
género branta,-1
género bruchus,-1
género bungarus,-1
género burmannia,1
género buteo,1
género buxus,-1
género cabassous,1
género caprimulgus,-1
género caranx,-1
género carcharhinus,-1
género catacala,-1
género catha,1
género cebuella,1
género cebus,-1
género centrocercus,-1
género ceratophyllum,1
género ceratopogon,-1
género cercospora,1
género cercosporella,-1
género certhia,-1
género chaetodon,-1
género chalcis,-1
género chamaeleon,-1
género chauna,-1
género chelife,-1
género chimaera,-1
género chironomus,-1
género clamidia,-1
género chloranthus,-1
género chlorophyllum,1
género cirsium,-1
género cladonia,1
género clathrus,-1
género claviceps,1
género cleoma,-1
género clintonia,-1
género cnicus,1
género comatula,1
género convallaria,-1
género cordaites,1
género crocodylus,-1
género cronartium,-1
género cryptobranchus,-1
género ctenocephalus,1
género cupressus,-1
género cuterebra,-1
género cypraea,1
género dactylopius,-1
género dasyatis,-1
género daucus,-1
género delphinus,-1
género dermacentor,1
género diacalpa,-1
género diapensia,-1
género dicamptodon,-1
género dicranum,-1
género dimocarpus,1
género diodon,-1
género dipodomys,1
género echinococcus,1
género elaeocarpus,-1
género elephas,-1
género eleutherodactylus,-1
género endamoeba,-1
género entoloma,-1
género entomophthora,-1
género euarctos,-1
género eumenes,-1
género fenusa,1
género fistularia,-1
género forficula,-1
género formicarius,-1
género frankliniella,-1
género fucus,-1
género galeocerdo,-1
género gasterosteus,-1
género gastroboletus,-1
género gacela,-1
género genetta,1
género ginkgo,-1
género helvella,-1
género hipopótamo,-1
género homo,-1
género jacinto,-1
género lactobacillus,-1
género lémur,-1
género leptospira,1
género loris,-1
género mola,-1
género mucor,-1
género mycobacterium,1
género micoplasma,-1
género nautilus,-1
género osmunda,-1
género piroplasma,-1
género plasmodium,-1
género pythium,-1
género rhizopus,-1
género rickettsia,-1
género sciara,-1
género sivapithecus,-1
género espirula,-1
género squilla,-1
género streptomyces,-1
género tamandua,-1
género trips,-1
género treponema,-1
género trogon,-1
género verticillium,1
género vireo,-1
cúpula geodésica,1
geográficamente,1
geológicamente,1
geométricamente,1
george bryan brummell,1
jorge yo,1
jorge ii,1
jorge iii,-1
geosíncrono,-1
geotropismo,1
guerra bacteriológica,-1
abeja alemana,-1
germander,-1
relacionado,1
pertinencia,1
germanio,1
libre de gérmenes,1
germicida,1
germen,-1
gerronotus,-1
falsificación de elecciones,1
gestalt,-1
psicología de la gestalt,1
gestar,1
obtener,1
obtener un soplo,1
llegar a,1
bajar,-1
meterse en,1
bajate,1
llevarse bien con,1
Sal,-1
Hacerse rico,-1
conseguir los bienes,-1
Mejórate,1
obtenible,1
géiser,-1
horrible,-1
pepinillo,-1
ghetto,-1
fantasma,-1
imagen fantasma,-1
fantasmalidad,1
demonio necrófago,-1
hormonas gi,1
gigante,-1
hisopo gigante,-1
moa gigante,1
giardiasis,-1
farfullar,-1
ácido giberélico,-1
algarabía,-1
horca,-1
giboso,-1
burla,-1
mareado,-1
regalo,1
caballo regalado,-1
papel de regalo,1
envoltorio de regalo,1
dotado,1
gigahercios,-1
gigantismo,-1
gigo,-1
Gilgamesh,1
ayudante,-1
borde dorado,1
truco,-1
engañado,-1
trucando,-1
trucos,-1
efectista,-1
pop de jengibre,-1
jengibre perfumado,-1
cautelosamente,1
gingivitis,-1
giovanni jacopo casanova de seingalt,1
julio de medici,1
dar,-1
dar un pitido,-1
dar el una vez más,1
abandonar,-1
obsequio,-1
entrega,-1
dotante,-1
glabrescente,-1
glabro,-1
glaciado,-1
glaciado,-1
contento,-1
mano alegre,1
alegrar,1
contento,1
claro,-1
con alegría,1
alegría,1
alegre,1
alegría,-1
atractivo,1
glamour,1
embellecer,1
glamoroso,1
muermo,-1
carcinoma glandular,-1
destello,1
deslumbrante,1
deslumbrante,1
vidrioso,1
glauco,1
vidriosos,-1
vidriado,-1
alegría,1
jubiloso,1
alegremente,1
júbilo,-1
fácil,1
con poca sinceridad,-1
luz tenue,1
brillando,1
reluciente,1
glis,-1
relucir,1
brillante,1
falla,-1
fallas,-1
Brillantina,1
brillo,1
relamerse,1
regodeo,-1
con regocijo,1
gloquidio,-1
glomerulonefritis,-1
oscuridad,-1
tristemente,-1
sombrío,-1
pegote,-1
glorificación,1
glorificar,1
glorioso,-1
gloriosamente,1
gloria,-1
brillantemente,1
glositis,-1
glosodinia,-1
guante,-1
guante de anestesia,-1
guante de cuero,1
enguantado,-1
sin guantes,1
resplandor,1
mirar con ceño,-1
frunciendo el ceño,1
brillante,1
brillantemente,1
glucosamina,1
glucosa,1
glucosuria,1
sombrío,-1
melancolía,-1
gluón,1
exceso,-1
glutamato,-1
glutamina,1
ácido glutamínico,-1
dieta libre de gluten,-1
glotonamente,1
ácido glicérico,-1
glicerol,-1
glicol,1
glucosuria,1
mosquito,1
gnatión,-1
roer,-1
royendo,-1
gnomo,1
gnómico,-1
Vamos,1
recorrer un largo camino,1
andar,-1
ve como quieras,-1
estropearse,-1
bajar,-1
ir lejos,1
ir por,1
ir a por todas,-1
seguir,1
salir medio amartillado,-1
salir,-1
superalo,1
hacerse pedazos,-1
ir a los perros,-1
subir,1
polvo de goa,-1
aguijón,-1
incitando,-1
meta,1
engullir,1
galimatías,-1
atónito,-1
dios,1
dios horrible,-1
temor de Dios,1
dado por Dios,1
Dios envía,1
la voluntad de Dios,1
la sabiduria de dios,1
maldito,-1
divino,1
devoción,1
piadoso,1
bendición,1
Buena suerte,1
gafas de protección,-1
yendo,-1
repasando,1
golconda,1
oro,-1
Fiebre del oro,-1
Estándar dorado,1
batidor de oro,1
ladrillo de oro,-1
dorado,-1
edad de oro,-1
verde dorado,-1
paracaidas dorado,1
chorlito dorado,1
poto dorado,1
regla de oro,1
bazo dorado,-1
ojo dorado,-1
mina de oro,1
oroni,1
golliwogg,-1
gonfoterio,-1
desaparecido,-1
gongorismo,-1
gongorista,-1
gonorrea,-1
bueno,1
bueno y,1
buen huevo,1
suficientemente bueno,1
buen humor,1
buena suerte,1
amuleto de la suerte,1
Buenos modales,1
Buena naturaleza,1
afable,1
de buen humor,1
buen chico,1
buena parte,1
buena persona,1
buen espíritu,1
buen carácter,1
buen temperamento,1
buen tiempo,1
buen tiempo,1
Buena palabra,1
bueno,1
hermoso,1
bondad,1
buena voluntad,1
bueno bueno,1
bobo,-1
a prueba de tontos,-1
mentecato,-1
Google,-1
continuar,-1
bueno,1
bien,1
ganso,-1
Paso de oca,1
gordiano,-1
nudo gordiano,-1
sangre,-1
precioso,1
magníficamente,1
gorguera,-1
coral gorgonia,1
gorila gorila grauri,1
imbécil,-1
sangriento,-1
gosainthan,1
evangelio,1
verdad del evangelio,1
telaraña,-1
chisme,-1
gótico,-1
arco gotico,1
arquitectura gótica,1
gouache,1
gubia,1
calabaza,-1
gourmandismo,1
gastrónomo,1
gotoso,-1
regir,1
gobernable,1
gobernante,1
gobernador general,1
vestido,-1
vestido,-1
gp,-1
gracia,1
gracia de Dios,1
agraciado,1
graciosamente,1
gracia,1
sin gracia,-1
sin gracia,1
gracilidad,1
gracillariidae,1
Cortés,1
graciosamente,1
gracia,1
gracula,1
calificable,1
oposición graduable,1
calificación,1
gradual,-1
gradualidad,-1
graduado,1
graduado,1
graduación,1
grafito,-1
injerto,-1
grano,-1
alcohol de grano,-1
granoso,-1
gram negativo,-1
caso gramatical,1
grandioso,1
gran duquesa,1
gran guiñol,-1
gran mal,1
epilepsia del gran mal,-1
gran muftí,1
gran tetón,1
Grand Tour,1
gran dama,1
grande,1
grandeza,1
grandioso,1
grandiosamente,1
grandiosamente,1
gran maestro,1
granito,-1
nudo de abuelita,-1
Granny Smith,-1
otorgar,1
granularidad,-1
granular,-1
granulocitos,-1
granulocitopenia,-1
granuloma,-1
granuloma venéreo,-1
del tamaño de una uva,1
cáscara de toronja,-1
gráfico,1
gráficamente,1
grafología,-1
luchar,-1
avaro,-1
cubierto de hierba,-1
hierba rosa,1
raíces populares,1
saltamontes,1
sin hierba,-1
rallar,-1
queso rallado,-1
agradecido,1
con agradecimiento,1
gratificación,1
satisfecho,1
gratifica,1
satisfacer,1
gratificante,1
gratificantemente,1
rejilla,-1
gratitud,-1
gratuitamente,1
de felicitación,1
gravemente,-1
ladrón de tumbas,-1
gravitar,1
gravitacionalmente,1
gravitón,-1
bomba de gravedad,-1
tren de la salsa,-1
pacer,-1
grasa,-1
impermeable a la grasa,1
grasientamente,1
grasiento,-1
estupendo,1
buen cuidado,1
gran sobrino,1
grandes pirineos,1
gran ambrosía,1
mayor que,1
mayor,1
muy,1
grandeza,1
codicia,-1
ávidamente,1
codicioso,1
verde,-1
ceniza verde,1
persiana verde,-1
ceguera verde,-1
dragón verde,-1
oro Verde,-1
Chicharo verde,1
pulgón verde del durazno,-1
carbón verde,-1
mosca verde,1
verdulero,1
enfermedad verde,-1
jardinero,1
fractura en tallo verde,-1
madera verde,1
saludar,1
gregario,-1
gregarismo,-1
ley de gresham,1
área gris,-1
grisáceo,-1
rosa grisáceo,-1
canicie,-1
atasco,-1
dolor,-1
queja,1
agravios,-1
afligirse,-1
duelo,-1
grave,-1
crasamente,1
A la parrilla,1
severo,1
mueca,-1
sombríamente,1
grimorio,1
sonrisa,1
moler,-1
molienda,-1
agarre,1
queja,-1
cólicos,-1
espeluznante,-1
cartílago,-1
piedra arenisca,-1
arenoso,-1
gimiendo,-1
tendero,-1
arreglado,1
ir a tientas,1
a tientas,-1
a tientas,1
bruto,1
gravemente,-1
grotesco,-1
grotesco,1
sucio,-1
cascarrabias,-1
malhumorado,-1
escarabajo de tierra,-1
cable de tierra,1
aproximación controlada desde tierra,-1
fuego de tierra,-1
ruido de fondo,-1
rodillo de tierra,1
mar de fondo,-1
innovador,1
cobertura del suelo,-1
infundado,-1
grupo,1
queja,-1
dolores de crecimiento,-1
temporada de crecimiento,1
gruñido,-1
gruñendo,-1
crecimiento,-1
acciones de crecimiento,1
comida,-1
suciedad,-1
sucio,-1
resentimiento,-1
rencores,-1
avaro,-1
a regañadientes,1
horrible,-1
espantosamente,1
brusco,-1
bruscamente,1
gruidos,-1
queja,-1
gruñón,-1
más gruñón,-1
más gruñón,-1
malhumorado,-1
mal humor,-1
malhumorado,-1
gruñón,-1
sucio,1
gruñido,-1
garantizar,1
cautelosamente,1
espíritu guardian,1
fuerza guerrillera,-1
adivinar,-1
guía,1
unidad de bomba guiada 28,1
engaño,1
culpa,-1
culpabilidad por asociación,-1
punzada de culpa,-1
lleno de culpa,1
culpadamente,1
culpabilidad,-1
inocente,1
culpable,-1
remordimiento de conciencia,-1
guimpe,-1
guiness,1
Golfo,-1
gaviota,1
candidez,1
crédulo,1
tragando,-1
goma,-1
laca de goma,-1
bola de cañón,-1
gominola,-1
gomosis,-1
pegajoso,-1
listeza,1
gung-ho,1
chorro,1
efusivo,-1
efusivamente,1
efusiva,1
ráfaga,1
gustativo,1
entusiasmo,1
sin agallas,-1
cobardía,-1
valiente,1
canal,-1
guturalmente,1
engullir,1
gimnástico,1
gimnogyps,1
gimnópilus validipes,-1
gimnospermas,-1
gimnosporangium juniperi virginianae,-1
ginobase,-1
ginofobia,-1
ginóforo,-1
giroscopio,-1
giromitra gigas,-1
giroscópico,1
Habacuc,-1
formación de hábitos,-1
habitabilidad,1
habitado,-1
aborto habitual,1
habituación,1
habitud,1
cortar a tajos,-1
hacker,-1
collar,-1
hacks,-1
hemodoro,-1
hemoproteidos,-1
hemoproteo,-1
haemulidae,1
hagadá,-1
hageo,-1
demacrado,-1
demacrado,1
regatear,-1
regateador,-1
Viva,1
granizo compañero bien conocido,1
Ave María,1
granizada,-1
cabello camiseta,-1
cabello encamisado,-1
sin pelo,-1
calvicie,-1
fractura capilar,-1
perdida de cabello,-1
cortapelos,1
sutileza,1
peludo,-1
raíz peluda,1
Hayy,-1
hakham,1
Halal,1
alabarda,1
martín pescador,1
sano,1
mitad,-1
aderezo mitad y mitad,1
medio siglo,1
media polla,-1
medio loco,-1
medio resistente,-1
a medias,1
medio termino,1
medio sueldo,-1
medio mar terminado,-1
medio tamaño,-1
medio tiempo,1
poco entusiasta,-1
a medias,-1
halitosis,-1
hallel,1
aleluya,1
contraste,1
señas de identidad,1
grito,1
santificado,1
alucinar,-1
alucinando,-1
alucinación,-1
alucinante,-1
alucinógeno,1
tizón de halo,-1
punto de aureola,-1
haloperidol,-1
halófilo,-1
vacilantemente,1
actor de jamón,-1
hamadríade,1
hamelia,1
Hamelín,1
aldea,-1
martillo,-1
martillado,1
Hammy,1
cesto,-1
obstaculizado,-1
tendón de la corva,-1
mano,1
aplauso,1
mano en guante,1
mano a mano,1
mano a la boca,-1
Handel,1
Desventaja,1
minusválido,-1
artesanía,1
más práctico,1
pico práctico,1
cómodamente,1
manejabilidad,1
manejar con guantes de niño,1
sin manos,-1
reposamanos,1
manos abajo,1
manos fuera,-1
guapo,1
generosamente,1
hermosura,1
ropa de mano,1
experto en escritura a mano,-1
práctico,1
colgar,1
ala delta,-1
colgar,1
reina del hangar,-1
avergonzado,-1
colgante de pared,1
padrastro,-1
cuelga,-1
Hanky ​​Panky,1
hans c. j. gramo,1
hanuman,1
al azar,-1
desventurado,-1
haplosporidiano,-1
suceder,-1
más feliz,1
felizmente,1
felicidad,1
contento,1
feliz oportunidad,1
haptoglobina,1
arenga,-1
acosar,-1
acosado,-1
acosa,-1
acoso,-1
albergando,-1
puertos,-1
difícil,-1
horneado duro,-1
queso duro,-1
hulla,-1
núcleo duro,1
muy peleado,1
golpe duro,-1
plomo duro,-1
línea dura,-1
forro duro,-1
duro a la derecha,-1
cangrejo de caparazón duro,-1
cáscara dura,-1
dificultades,1
tiempos difíciles,-1
difícil de complacer,1
trabajo duro,1
bola dura,-1
duro,1
de tapa dura,-1
endurecer,-1
curtido,-1
endurecimiento,-1
cabeza dura,-1
duro de corazón,-1
más resistente,1
robustez,1
línea dura,1
político de línea dura,-1
los de línea dura,-1
dureza,-1
duro,-1
privación,-1
dificultades,-1
error de hardware,-1
resistente,1
hare Krishna,1
haredi,-1
dañar,-1
dañado,-1
dañino,-1
inofensivo,-1
inofensivamente,1
armonioso,1
armoniosamente,1
armonía,1
armonizable,1
armonización,1
armonizar,1
armonizado,1
armonía,1
daña,-1
aprovechar,1
antílope enjaezado,1
arpía,-1
bruja,-1
acosado,-1
grada,-1
duro,-1
duramente,-1
dureza,-1
grulla de ciervo,1
luna de cosecha,-1
ha sido,-1
casa de hachís,-1
fastidiando,-1
molestia,-1
molestado,-1
molestias,-1
hoja hastate,1
prisa,-1
precipitadamente,-1
apresuramiento,-1
apresurado,-1
escotilla,-1
El leñador,1
odio,-1
correo de odio,-1
odiado,-1
odioso,-1
odiosamente,1
odio,-1
Odiador,-1
odiador,-1
enemigos,-1
odia,-1
Hatha Yoga,-1
hathaway,-1
odiando,-1
sin sombrero,-1
odio,-1
con sombrero,-1
con altivez,1
arrogante,-1
transportista,1
guarida,-1
obsesionado,1
obsesionante,-1
alta cocina,1
tener,-1
Que la pases bien,-1
hazlo venir,1
estragos,-1
hawala,-1
hawkish,-1
halcones,1
vellosilla,-1
henificación,1
loco,-1
peligro,-1
seguro contra riesgos,-1
peligroso,-1
bruma,-1
confusión,1
brumoso,-1
Colesterol HDL,1
el chivo,-1
dolores de cabeza,-1
cabeza y hombros arriba,1
tizón de la cabeza,-1
cabeza fria,-1
jefe,1
De frente,-1
dolor de cabeza,-1
dolores de cabeza,-1
con membrete,-1
cazatalentos,-1
sin cabeza,-1
titular,1
titulares,-1
de cabeza,1
progreso,1
sanar,1
cuidado de la salud,-1
Comida saludable,1
peligro para la salud,1
seguro de salud,-1
cuidado de la salud,1
prestación de asistencia sanitaria,1
sano,1
salubridad,1
mas saludable,1
saludablemente,1
salubridad,1
saludable,1
montón,1
escuchar,1
audible,1
Escuchó,1
personas con discapacidad auditiva,1
la discapacidad auditiva,-1
evidencia de oídas,-1
regla de rumores,-1
corazón,-1
corazón y alma,1
ataque al corazón,-1
enfermedad del corazón,1
insuficiencia cardiaca,-1
en forma de corazon,1
corazon a corazon,1
latido del corazón,1
angustia,-1
rompecorazones,-1
angustioso,-1
desgarradoramente,-1
envidia,-1
animar,1
alentador,1
sentido,1
sinceramente,1
corazón de manzanita,1
cruel,1
sin corazón,1
crueldad,-1
desgarrador,-1
desconsolado,-1
angustia,-1
entretelas,1
reconfortante,1
abundante,1
calor,1
postración por calor,-1
escudo térmico,-1
calentable,1
calentado,1
pagano,-1
parecido a un brezo,-1
golpe de calor,-1
tirón,-1
cielo,1
celestial,1
arcadas,-1
fuertemente,1
agitado,-1
pesado,1
armado pesado,1
pies pesados,-1
mano dura,-1
muy cargado,-1
levantamiento pesado,-1
extremidades pesadas,1
crema batida espesa,1
corazón pesado,-1
pesadez,-1
de peso pesado,-1
Hebe,-1
hebefrénico,-1
embrutecimiento,-1
hebreos,-1
infierno,-1
heckelphone,1
interrumpir a un orador,1
abucheado,-1
abuchea,-1
agitado,-1
febrilmente,1
hectógrafo,-1
cobertura,-1
cactus erizo,1
hedonismo,-1
hedonista,1
atento,1
desatento,-1
descuidadamente,-1
fuerte,-1
hegemonismo,-1
hegemonista,-1
hegemonía,-1
aumento,1
atroz,-1
enormidad,-1
heredero forzoso,-1
hejira,1
Helicobacter pylori,-1
heliozoario,1
hélice pomatia,1
infierno,-1
empeñado,1
infierno que pagar,-1
eléborina,-1
helenismo,1
perro del infierno,-1
gamberro,-1
infernal,-1
infiernos,-1
casco,-1
en forma de casco,1
con casco,-1
helmintiasis,1
heloderma sospechoso,-1
ayuda,1
ayudarse a uno mismo,-1
ayudó,1
útil,1
amablemente,1
Ayudar,1
indefenso,-1
impotente,-1
impotencia,1
ayuda idónea,1
al azar,-1
helvella sulcata,-1
cercar,1
hematocolpos,-1
hematoma,-1
hematuria,1
hemeralopía,-1
hemerocallidáceas,-1
hemimetamorfosis,-1
hemimetamorfo,-1
hemingwayesco,1
hemiparásito,1
hemirafidae,-1
hemofilo,-1
hemoglobinemia,-1
hemoglobinopatía,-1
hemolítico,-1
anemia hemolítica,-1
hemofilia b,-1
hemofílico,-1
hemoptisis,-1
hemorroidectomía,1
hemosiderosis,-1
corbata de cáñamo,-1
gallina,1
por eso,1
dominado,-1
coma hepático,-1
conducto hepático,-1
lóbulo hepático,1
hepatitis,-1
virus de la hepatitis a,-1
hepatitis C,-1
hepatitis delta,-1
reflujo hepatoyugular,-1
hepatotóxico,-1
hepatotoxina,-1
heraldo,1
heráldico,-1
hierba,1
Jardín de hierbas,-1
herbáceo,-1
medicina herbaria,1
hercúleo,-1
ataxia espinal hereditaria,-1
hereditario,1
ataxia cerebelosa hereditaria,-1
neuropatía hereditaria motora y sensitiva,-1
herejía,-1
hereje,-1
herético,-1
herencia,1
hermafroditismo,1
herméticamente,1
ermitaño,1
héroe,1
culto a los héroes,1
heroico,1
heroico,1
heroicamente,1
heroína,-1
heroína,1
heroizar,1
héroes,1
herpangina,-1
herpes,-1
herpes genital,-1
virus herpes varicela zoster,-1
virus del herpes,-1
virus del herpes zoster,-1
ensalada de arenque,-1
vacilación,-1
vacilante,-1
dudando,-1
con vacilación,1
vacilante,-1
golpeo arriba,1
heteroanthera,-1
heterocíclico,-1
heterodáctilo,1
heterodoxo,1
heterogeneidad,-1
heterogéneo,-1
heterocontae,-1
heterólogo,-1
heterología,1
heterometaboly,1
anticuerpo heterófilo,-1
heteroploide,-1
insecto heteróptero,-1
heterosporoso,1
heterótrofo,-1
heterocigoto,-1
hexamita,1
ácido hexanodioico,-1
nuez dura,-1
ocultamiento,1
ocultar,-1
horrible,-1
feamente,-1
fealdad,-1
escondite,1
jerárquicamente,1
hierático,1
alto,-1
Alto y bajo,1
arma de alto ángulo,1
respaldo alto,1
techo alto,1
alta comedia,1
alto Comisionado,1
alto coronado,1
lipoproteína de alta densidad,1
gran enfado,1
altamente explosivo,1
alta fidelidad,1
prepotente,-1
con prestidigitación,1
caballo alto,1
gran interes,-1
salto alto,1
clave alta,1
nivel alto,1
alta baja,1
gran masa,1
mentalidad alta,1
cuello alto,1
alto rendimiento,1
de alta potencia,1
alto precio,-1
gran sacerdote,1
alto principio,1
alta calidad,1
alta resolución,1
signo alto,-1
muy animado,1
gran entusiasmo,1
estatus alto,1
mesa alta,1
alta tecnología,1
alta tecnología,1
tension alta,1
boleto alto,1
hora alta,1
tono alto,1
alto rematado,1
Alto voltaje,1
fuerte viento,1
cuerda floja,1
alto rendimiento,1
vaso alto,1
encuadernador,-1
alacena,1
intelectual,1
intelectual,1
más alto,1
máximo común divisor,-1
volador,1
aventura de las tierras altas,1
destacar,1
altamente,1
tratamiento antirretroviral de gran actividad,-1
altamente desarrollado,1
altamente infeccioso,-1
altamente sensible,-1
agua alta,1
sobresalto,1
caminata,-1
divertidísimo,1
divertidísimo,-1
paleto,-1
empuñadura,-1
budismo hinayana,-1
hinayanismo,-1
hinayanista,-1
posterior,-1
impedir,-1
obstáculo,-1
comprensión retrospectiva,1
hindú,1
hinduismo,-1
cadera a,1
Cadera Longitud,1
a cuatro aguas,-1
hipobosca,-1
hircina,1
contrato pausado,1
enfermedad de hirschsprung,-1
hirsuto,-1
hirsutismo,-1
hirudina,1
hirudo,-1
silbido,-1
siseó,-1
silbido,-1
silbido,-1
dolor de cabeza por histamina,-1
histiocitosis,-1
histórico,1
históricamente,1
historicidad,1
departamento de historia,1
histrionismo,1
pegar,-1
sin éxito,-1
hmg coa reductasa,1
mano,1
ho hum,-1
acumular,-1
canicie,1
canoso,-1
broma,-1
cojear,-1
gamberro,-1
pegado con clavos,-1
corvejón,-1
enfermedad de Hodgkin,-1
mango de azada,-1
Hoenir,1
cólera porcina,1
hogget,1
cerdos,-1
salsa hoisin,-1
mantener,1
aguantar,-1
Espera,1
esperar,1
sostener uno mismo,1
resistir,1
sostener,1
celda de detención,-1
patio de tenencia,-1
agujero,1
carta oculta,1
agujero en la esquina,1
teoría holística,-1
llamada,1
hueco,-1
cuernos huecos,-1
Hollywood,-1
Encina,-1
holofernes,1
holográfico,1
holometábolo,1
holometabolia,1
funda,-1
santo,1
homenaje,1
hogar,1
Vagabundo,-1
sencillez,-1
acogedor,1
homeostático,-1
homeostáticamente,1
nostálgico,-1
homilético,1
homilética,1
homónimo,1
homínido,1
homínido,1
homo soloensis,1
homoerótico,1
homogeneidad,1
homogeneidad,1
homogeneizado,1
leche homogeneizada,-1
homogéneo,1
homológico,1
homólogo,1
homónimo,1
homonimia,1
homófobo,-1
homófobo,-1
homofónico,1
homosexual,1
homosporoso,1
homotermo,-1
cómodo,-1
palo de rosa de honduras,1
piedra de afilar,1
honesto,1
honestamente,1
honestidad,1
crujiente de miel,1
planta de miel,1
con aroma a miel,-1
panal,1
meloso,-1
Luna de miel,1
bocinazo,1
honkytonk,-1
honor,1
